ALV-6000/E-WIN Data
Date :	"11/7/2025"
Time :	"1:37:29 PM"
Samplename : 	"NaCl - 0.085 micrometer"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.13287
Viscosity [cp]  :	       1.02711
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     139.99900
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     288.33340
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.94219E+000
  2.50000E-004	  2.51919E+000
  3.75000E-004	  2.52495E+000
  5.00000E-004	  2.50781E+000
  6.25000E-004	  2.50311E+000
  7.50000E-004	  2.50147E+000
  8.75000E-004	  2.50408E+000
  1.00000E-003	  2.49000E+000
  1.12500E-003	  2.49203E+000
  1.25000E-003	  2.48755E+000
  1.37500E-003	  2.47645E+000
  1.50000E-003	  2.47755E+000
  1.62500E-003	  2.48379E+000
  1.75000E-003	  2.47295E+000
  1.87500E-003	  2.47028E+000
  2.00000E-003	  2.46960E+000
  2.25000E-003	  2.47408E+000
  2.50000E-003	  2.45998E+000
  2.75000E-003	  2.46312E+000
  3.00000E-003	  2.45408E+000
  3.25000E-003	  2.45047E+000
  3.50000E-003	  2.44715E+000
  3.75000E-003	  2.45559E+000
  4.00000E-003	  2.44820E+000
  4.50000E-003	  2.43488E+000
  5.00000E-003	  2.42214E+000
  5.50000E-003	  2.42640E+000
  6.00000E-003	  2.41209E+000
  6.50000E-003	  2.41065E+000
  7.00000E-003	  2.40371E+000
  7.50000E-003	  2.39276E+000
  8.00000E-003	  2.38437E+000
  9.00000E-003	  2.37227E+000
  1.00000E-002	  2.35710E+000
  1.10000E-002	  2.34345E+000
  1.20000E-002	  2.33216E+000
  1.30000E-002	  2.31581E+000
  1.40000E-002	  2.30391E+000
  1.50000E-002	  2.28859E+000
  1.60000E-002	  2.27338E+000
  1.80000E-002	  2.24749E+000
  2.00000E-002	  2.21747E+000
  2.20000E-002	  2.19564E+000
  2.40000E-002	  2.16572E+000
  2.60000E-002	  2.14126E+000
  2.80000E-002	  2.11499E+000
  3.00000E-002	  2.09059E+000
  3.20000E-002	  2.06542E+000
  3.60000E-002	  2.01841E+000
  4.00000E-002	  1.96871E+000
  4.40000E-002	  1.92183E+000
  4.80000E-002	  1.87820E+000
  5.20000E-002	  1.83297E+000
  5.60000E-002	  1.78903E+000
  6.00000E-002	  1.74764E+000
  6.40000E-002	  1.70627E+000
  7.20000E-002	  1.62654E+000
  8.00000E-002	  1.55033E+000
  8.80000E-002	  1.47680E+000
  9.60000E-002	  1.40771E+000
  1.04000E-001	  1.34025E+000
  1.12000E-001	  1.27859E+000
  1.20000E-001	  1.21959E+000
  1.28000E-001	  1.16296E+000
  1.44000E-001	  1.05624E+000
  1.60000E-001	  9.59602E-001
  1.76000E-001	  8.72321E-001
  1.92000E-001	  7.93921E-001
  2.08000E-001	  7.21609E-001
  2.24000E-001	  6.56929E-001
  2.40000E-001	  5.97794E-001
  2.56000E-001	  5.45546E-001
  2.88000E-001	  4.52280E-001
  3.20000E-001	  3.75156E-001
  3.52000E-001	  3.11827E-001
  3.84000E-001	  2.59656E-001
  4.16000E-001	  2.16601E-001
  4.48000E-001	  1.79976E-001
  4.80000E-001	  1.50656E-001
  5.12000E-001	  1.27870E-001
  5.76000E-001	  9.08057E-002
  6.40000E-001	  6.64360E-002
  7.04000E-001	  4.79033E-002
  7.68000E-001	  3.55277E-002
  8.32000E-001	  2.78882E-002
  8.96000E-001	  2.32799E-002
  9.60000E-001	  1.89734E-002
  1.02400E+000	  1.46187E-002
  1.15200E+000	  8.55873E-003
  1.28000E+000	  5.12373E-003
  1.40800E+000	  2.97753E-003
  1.53600E+000	  2.85746E-003
  1.66400E+000	  3.42756E-003
  1.79200E+000	 -4.10591E-005
  1.92000E+000	 -4.76655E-003
  2.01600E+000	 -4.72473E-003
  2.27200E+000	 -2.15093E-003
  2.52800E+000	 -3.40298E-003
  2.78400E+000	 -5.98622E-003
  3.04000E+000	 -2.73980E-003
  3.29600E+000	  4.88718E-004
  3.55200E+000	  1.02825E-003
  3.80800E+000	 -2.67794E-003
  4.06400E+000	  5.47528E-003
  4.57600E+000	  4.55474E-003
  5.08800E+000	  8.61453E-003
  5.60000E+000	  4.23769E-003
  6.11200E+000	  5.75811E-003
  6.62400E+000	  7.09003E-003
  7.13600E+000	 -2.52876E-003
  7.64800E+000	 -6.42663E-004
  8.16000E+000	 -1.93897E-003
  9.18400E+000	  1.46078E-003
  1.02080E+001	  3.11275E-003
  1.12320E+001	 -2.70068E-003
  1.22560E+001	  4.99260E-004
  1.32800E+001	  3.80968E-003
  1.43040E+001	 -2.41781E-003
  1.53280E+001	 -1.08486E-003
  1.63520E+001	 -4.44088E-004
  1.84000E+001	 -3.01366E-004
  2.04480E+001	 -1.69157E-003
  2.24960E+001	  9.21633E-004
  2.45440E+001	  1.79198E-004
  2.65920E+001	  3.27427E-004
  2.86400E+001	  1.99851E-003
