ALV-6000/E-WIN Data
Date :	"11/7/2025"
Time :	"1:26:16 PM"
Samplename : 	"NaCl - 0.085 micrometer"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.10862
Viscosity [cp]  :	       1.02773
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     129.99900
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     237.89311
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.31463E+000
  2.50000E-004	  1.71293E+000
  3.75000E-004	  1.70345E+000
  5.00000E-004	  1.69530E+000
  6.25000E-004	  1.69162E+000
  7.50000E-004	  1.68579E+000
  8.75000E-004	  1.68449E+000
  1.00000E-003	  1.69325E+000
  1.12500E-003	  1.68119E+000
  1.25000E-003	  1.68405E+000
  1.37500E-003	  1.67672E+000
  1.50000E-003	  1.67137E+000
  1.62500E-003	  1.66966E+000
  1.75000E-003	  1.66350E+000
  1.87500E-003	  1.66944E+000
  2.00000E-003	  1.66433E+000
  2.25000E-003	  1.66560E+000
  2.50000E-003	  1.66108E+000
  2.75000E-003	  1.66728E+000
  3.00000E-003	  1.66417E+000
  3.25000E-003	  1.65617E+000
  3.50000E-003	  1.65964E+000
  3.75000E-003	  1.65224E+000
  4.00000E-003	  1.64927E+000
  4.50000E-003	  1.64679E+000
  5.00000E-003	  1.64305E+000
  5.50000E-003	  1.63775E+000
  6.00000E-003	  1.63309E+000
  6.50000E-003	  1.62800E+000
  7.00000E-003	  1.62043E+000
  7.50000E-003	  1.61899E+000
  8.00000E-003	  1.61429E+000
  9.00000E-003	  1.60381E+000
  1.00000E-002	  1.59453E+000
  1.10000E-002	  1.58922E+000
  1.20000E-002	  1.57816E+000
  1.30000E-002	  1.56759E+000
  1.40000E-002	  1.56171E+000
  1.50000E-002	  1.55375E+000
  1.60000E-002	  1.54534E+000
  1.80000E-002	  1.52624E+000
  2.00000E-002	  1.51023E+000
  2.20000E-002	  1.49431E+000
  2.40000E-002	  1.47990E+000
  2.60000E-002	  1.46159E+000
  2.80000E-002	  1.44492E+000
  3.00000E-002	  1.42811E+000
  3.20000E-002	  1.41292E+000
  3.60000E-002	  1.38057E+000
  4.00000E-002	  1.35056E+000
  4.40000E-002	  1.32091E+000
  4.80000E-002	  1.29234E+000
  5.20000E-002	  1.26253E+000
  5.60000E-002	  1.23682E+000
  6.00000E-002	  1.20897E+000
  6.40000E-002	  1.18294E+000
  7.20000E-002	  1.13065E+000
  8.00000E-002	  1.08085E+000
  8.80000E-002	  1.03486E+000
  9.60000E-002	  9.89039E-001
  1.04000E-001	  9.47250E-001
  1.12000E-001	  9.05328E-001
  1.20000E-001	  8.65610E-001
  1.28000E-001	  8.27745E-001
  1.44000E-001	  7.57781E-001
  1.60000E-001	  6.93755E-001
  1.76000E-001	  6.34536E-001
  1.92000E-001	  5.80437E-001
  2.08000E-001	  5.31408E-001
