ALV-6000/E-WIN Data
Date :	"11/7/2025"
Time :	"11:42:32 AM"
Samplename : 	"NaCl - 0.085 micrometer"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     291.91722
Viscosity [cp]  :	       1.03262
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      29.99800
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     256.89954
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  5.10215E+000
  2.50000E-004	  6.64310E+000
  3.75000E-004	  6.59690E+000
  5.00000E-004	  6.57865E+000
  6.25000E-004	  6.58522E+000
  7.50000E-004	  6.57893E+000
  8.75000E-004	  6.56611E+000
  1.00000E-003	  6.57371E+000
  1.12500E-003	  6.58501E+000
  1.25000E-003	  6.56159E+000
  1.37500E-003	  6.56200E+000
  1.50000E-003	  6.55689E+000
  1.62500E-003	  6.56100E+000
  1.75000E-003	  6.55510E+000
  1.87500E-003	  6.54419E+000
  2.00000E-003	  6.55623E+000
  2.25000E-003	  6.54984E+000
  2.50000E-003	  6.54300E+000
  2.75000E-003	  6.54717E+000
  3.00000E-003	  6.55990E+000
  3.25000E-003	  6.54795E+000
  3.50000E-003	  6.55210E+000
  3.75000E-003	  6.54856E+000
  4.00000E-003	  6.55099E+000
  4.50000E-003	  6.55345E+000
  5.00000E-003	  6.54796E+000
  5.50000E-003	  6.55069E+000
  6.00000E-003	  6.54807E+000
  6.50000E-003	  6.54040E+000
  7.00000E-003	  6.54324E+000
  7.50000E-003	  6.53038E+000
  8.00000E-003	  6.53041E+000
  9.00000E-003	  6.53656E+000
  1.00000E-002	  6.53311E+000
  1.10000E-002	  6.52402E+000
  1.20000E-002	  6.52597E+000
  1.30000E-002	  6.52522E+000
  1.40000E-002	  6.52092E+000
  1.50000E-002	  6.51940E+000
  1.60000E-002	  6.51335E+000
  1.80000E-002	  6.50866E+000
  2.00000E-002	  6.50438E+000
  2.20000E-002	  6.49942E+000
  2.40000E-002	  6.49335E+000
  2.60000E-002	  6.48981E+000
  2.80000E-002	  6.48255E+000
  3.00000E-002	  6.47374E+000
  3.20000E-002	  6.47147E+000
  3.60000E-002	  6.46271E+000
  4.00000E-002	  6.45172E+000
  4.40000E-002	  6.43989E+000
  4.80000E-002	  6.42904E+000
  5.20000E-002	  6.42165E+000
  5.60000E-002	  6.41098E+000
  6.00000E-002	  6.40004E+000
  6.40000E-002	  6.38748E+000
  7.20000E-002	  6.36696E+000
  8.00000E-002	  6.34888E+000
  8.80000E-002	  6.32465E+000
  9.60000E-002	  6.30548E+000
  1.04000E-001	  6.28505E+000
  1.12000E-001	  6.26410E+000
  1.20000E-001	  6.24422E+000
  1.28000E-001	  6.22474E+000
  1.44000E-001	  6.18395E+000
  1.60000E-001	  6.14503E+000
  1.76000E-001	  6.10538E+000
  1.92000E-001	  6.06642E+000
  2.08000E-001	  6.02866E+000
  2.24000E-001	  5.99037E+000
  2.40000E-001	  5.95349E+000
  2.56000E-001	  5.91601E+000
  2.88000E-001	  5.84345E+000
  3.20000E-001	  5.77129E+000
  3.52000E-001	  5.70213E+000
  3.84000E-001	  5.63216E+000
  4.16000E-001	  5.56300E+000
  4.48000E-001	  5.49526E+000
  4.80000E-001	  5.42947E+000
  5.12000E-001	  5.36422E+000
  5.76000E-001	  5.23782E+000
  6.40000E-001	  5.11366E+000
  7.04000E-001	  4.99310E+000
  7.68000E-001	  4.87676E+000
  8.32000E-001	  4.76233E+000
  8.96000E-001	  4.65124E+000
  9.60000E-001	  4.54314E+000
  1.02400E+000	  4.32675E+000
  1.15200E+000	  4.12919E+000
  1.28000E+000	  3.94122E+000
  1.40800E+000	  3.76222E+000
  1.53600E+000	  3.59218E+000
  1.66400E+000	  3.43080E+000
  1.79200E+000	  3.27780E+000
  1.92000E+000	  3.13234E+000
  2.01600E+000	  3.11730E+000
  2.27200E+000	  2.85275E+000
  2.52800E+000	  2.61262E+000
  2.78400E+000	  2.39531E+000
  3.04000E+000	  2.19783E+000
  3.29600E+000	  2.01849E+000
  3.55200E+000	  1.85873E+000
  3.80800E+000	  1.71267E+000
  4.06400E+000	  1.58247E+000
  4.57600E+000	  1.35422E+000
  5.08800E+000	  1.16868E+000
  5.60000E+000	  1.01225E+000
  6.11200E+000	  8.82702E-001
  6.62400E+000	  7.76038E-001
  7.13600E+000	  6.86270E-001
  7.64800E+000	  6.07922E-001
  8.16000E+000	  5.43298E-001
  9.18400E+000	  4.34558E-001
  1.02080E+001	  3.53800E-001
  1.12320E+001	  2.91477E-001
  1.22560E+001	  2.47872E-001
  1.32800E+001	  2.21773E-001
  1.43040E+001	  2.00907E-001
  1.53280E+001	  1.83152E-001
  1.63520E+001	  1.68514E-001
  1.84000E+001	  1.51869E-001
  2.04480E+001	  1.32509E-001
  2.24960E+001	  1.10102E-001
  2.45440E+001	  1.02505E-001
  2.65920E+001	  8.87932E-002
  2.86400E+001	  5.72450E-002
  3.06880E+001	  3.98397E-002
  3.27360E+001	  3.70400E-002
  3.68320E+001	  4.26817E-002
  4.09280E+001	  9.01338E-003
  4.50240E+001	  3.30472E-002
  4.91200E+001	  1.16163E-002
  5.32160E+001	  1.34574E-002
  5.73120E+001	  1.70885E-003
  6.14080E+001	 -1.62825E-002
  6.55040E+001	 -2.15752E-002
  7.36960E+001	 -4.37564E-002
  8.18880E+001	 -1.32385E-002
  9.00800E+001	  2.68172E-002
  9.82720E+001	 -3.15995E-002
  1.06464E+002	 -1.76118E-002
  1.14656E+002	 -3.66202E-002
  1.22848E+002	 -4.34216E-002
  1.31040E+002	 -2.43872E-002
  1.47424E+002	  4.23137E-003
  1.63808E+002	  3.52619E-002
  1.80192E+002	  3.15732E-002
  1.96576E+002	 -6.53577E-003
  2.12960E+002	  2.37720E-003
  2.29344E+002	 -1.10365E-002
  2.45728E+002	  1.22811E-002
  2.62112E+002	 -2.08396E-003
  2.94880E+002	  2.21759E-002
  3.27648E+002	  1.82388E-002
  3.60416E+002	  9.46123E-003
  3.93184E+002	 -5.52014E-003
  4.25952E+002	  2.73026E-002
  4.58720E+002	  9.58406E-003
  4.91488E+002	 -1.54096E-002
  5.24256E+002	  3.53493E-003
  5.89792E+002	 -1.75959E-002
  6.55328E+002	 -9.09103E-003
  7.20864E+002	 -1.74411E-002
  7.86400E+002	  1.46454E-002
  8.51936E+002	 -1.70944E-003
  9.17472E+002	  1.75772E-003
  9.83008E+002	  9.35490E-003
  1.04854E+003	  4.66826E-003
  1.17962E+003	 -8.06336E-004
  1.31069E+003	 -1.26326E-002
  1.44176E+003	 -2.46103E-002
  1.57283E+003	 -7.56944E-004
  1.70390E+003	 -1.34798E-002
  1.83498E+003	 -2.13509E-002
  1.96605E+003	 -2.14288E-003
  2.09712E+003	 -5.99725E-004
  2.35926E+003	  9.92807E-003
  2.62141E+003	  2.16359E-003
  2.88355E+003	 -3.91663E-003
  3.14570E+003	 -9.53432E-003
  3.40784E+003	  1.72982E-003
  3.66998E+003	 -8.11726E-003
  3.93213E+003	  3.58895E-003
  4.19427E+003	 -3.80703E-003
  4.71856E+003	  7.05913E-003
  5.24285E+003	 -5.83335E-004
  5.76714E+003	  1.31340E-003
  6.29142E+003	 -1.47277E-002
  6.81571E+003	  5.63123E-003
  7.34000E+003	  1.31066E-003
  7.86429E+003	  5.75712E-003

"Count Rate"
       0.07813	     462.98666
       0.15625	     245.85040
       0.23438	     167.49487
       0.31250	     251.46004
       0.39063	     203.11218
       0.46875	     240.81711
       0.54688	     260.73257
       0.62500	     235.01537
       0.70313	     217.54610
       0.78125	     199.14191
       0.85938	     403.35553
       0.93750	     255.95543
       1.01563	     225.30737
       1.09375	     202.57428
       1.17188	     224.82069
       1.25000	     188.30685
       1.32813	     345.50461
       1.40625	     156.31403
       1.48438	     131.85194
       1.56250	     259.92572
       1.64063	     285.00256
       1.71875	     163.28125
       1.79688	     319.00613
       1.87500	     250.83247
       1.95313	     301.89548
       2.03125	     310.18185
       2.10938	     191.95695
       2.18750	     299.32120
       2.26563	     161.91086
       2.34375	     160.13063
       2.42188	     287.90982
       2.50000	     328.94467
       2.57813	     341.57272
       2.65625	     256.94159
       2.73438	     404.20081
       2.81250	     207.38985
       2.89063	     298.24539
       2.96875	     177.39497
       3.04688	     282.76126
       3.12500	     224.35962
       3.20313	     250.83247
       3.28125	     298.60397
       3.35938	     211.18083
       3.43750	     402.52304
       3.51563	     186.97490
       3.59375	     308.73462
       3.67188	     279.34171
       3.75000	     301.10144
       3.82813	     220.64549
       3.90625	     194.48001
       3.98438	     248.97540
       4.06250	     157.71004
       4.14063	     251.67776
       4.21875	     257.60757
       4.29688	     258.49127
       4.37500	     406.05789
       4.45313	     275.89651
       4.53125	     248.21977
       4.60938	     235.11783
       4.68750	     182.08247
       4.76563	     250.58913
       4.84375	     297.77151
       4.92188	     287.35910
       5.00000	     288.63986
       5.07813	     157.47951
       5.15625	     230.53278
       5.23438	     136.29610
       5.31250	     171.32428
       5.39063	     188.08913
       5.46875	     215.52254
       5.54688	     175.30737
       5.62500	     209.96413
       5.70313	     262.29507
       5.78125	     205.69928
       5.85938	     165.89395
       5.93750	     192.39241
       6.01563	     227.58708
       6.09375	     249.44928
       6.17188	     203.34271
       6.25000	     413.51178
       6.32813	     233.29918
       6.40625	     163.75511
       6.48438	     257.45389
       6.56250	     380.07172
       6.64063	     227.42059
       6.71875	     216.06044
       6.79688	     323.52713
       6.87500	     227.59988
       6.95313	     202.40778
       7.03125	     279.14960
       7.10938	     197.50255
       7.18750	     295.59427
       7.26563	     229.03432
       7.34375	     257.47949
       7.42188	     385.56607
       7.50000	     256.55737
       7.57813	     305.30225
       7.65625	     207.53073
       7.73438	     271.90060
       7.81250	     304.57224
       7.89063	     241.96977
       7.96875	     223.53995
       8.04688	     195.70952
       8.12500	     256.32684
       8.20313	     235.16905
       8.28125	     201.37038
       8.35938	     213.24283
       8.43750	     244.14702
       8.51563	     248.48872
       8.59375	     184.55429
       8.67188	     212.79457
       8.75000	     251.65215
       8.82813	     374.82068
       8.90625	     225.33299
       8.98438	     247.74590
       9.06250	     352.62549
       9.14063	     222.98924
       9.21875	     205.86577
       9.29688	     234.84886
       9.37500	     193.21208
       9.45313	     219.65932
       9.53125	     166.00922
       9.60938	     213.30685
       9.68750	     291.50870
       9.76563	     205.54559
       9.84375	     237.25665
       9.92188	     504.02151
      10.00000	     281.99283
      10.07813	     305.81454
      10.15625	     296.81094
      10.23438	     186.46260
      10.31250	     205.18698
      10.39063	     246.43954
      10.46875	     177.13882
      10.54688	     231.49333
      10.62500	     272.55377
      10.70313	     281.59579
      10.78125	     253.22745
      10.85938	     282.78687
      10.93750	     253.84221
      11.01563	     226.12704
      11.09375	     189.15215
      11.17188	     424.85910
      11.25000	     250.51228
      11.32813	     366.13730
      11.40625	     304.71310
      11.48438	     180.25102
      11.56250	     404.18799
      11.64063	     290.33041
      11.71875	     210.95030
      11.79688	     290.24078
      11.87500	     318.32736
      11.95313	     257.59476
      12.03125	     193.08401
      12.10938	     600.51227
      12.18750	     266.18851
      12.26563	     273.33502
      12.34375	     138.58862
      12.42188	     159.14447
      12.50000	     172.78432
      12.57813	     162.42316
      12.65625	     229.48257
      12.73438	     264.03687
      12.81250	     205.45593
      12.89063	     220.87602
      12.96875	     226.69057
      13.04688	     174.79507
      13.12500	     238.60143
      13.20313	     236.00153
      13.28125	     247.14395
      13.35938	     209.81044
      13.43750	     141.49590
      13.51563	     253.20184
      13.59375	     374.61575
      13.67188	     209.09323
      13.75000	     291.45746
      13.82813	     197.50255
      13.90625	     207.32582
      13.98438	     244.15984
      14.06250	     353.03534
      14.14063	     208.15829
      14.21875	     196.69569
      14.29688	     233.20952
      14.37500	     332.19772
      14.45313	     450.26895
      14.53125	     234.56711
      14.60938	     201.81865
      14.68750	     194.56967
      14.76563	     267.00818
      14.84375	     237.75613
      14.92188	     200.23053
      15.00000	     232.35143
      15.07813	     137.39754
      15.15625	     209.81044
      15.23438	     247.65625
      15.31250	     405.95541
      15.39063	     188.35809
      15.46875	     396.17059
      15.54688	     338.08914
      15.62500	     354.48257
      15.70313	     440.71463
      15.78125	     239.44672
      15.85938	     308.82428
      15.93750	     187.60245
      16.01563	     445.19724
      16.09375	     304.86679
      16.17188	     131.32684
      16.25000	     260.83502
      16.32813	     516.22693
      16.40625	     171.00409
      16.48438	     273.27100
      16.56250	     367.12344
      16.64063	     260.93750
      16.71875	     242.17468
      16.79688	     292.07224
      16.87500	     196.31146
      16.95313	     168.64754
      17.03125	     274.19312
      17.10938	     202.88165
      17.18750	     243.10962
      17.26563	     287.16699
      17.34375	     296.65726
      17.42188	     241.04764
      17.50000	     201.51126
      17.57813	     393.96771
      17.65625	     150.49948
      17.73438	     246.60603
      17.81250	     336.06555
      17.89063	     144.24948
      17.96875	     500.21771
      18.04688	     190.76587
      18.12500	     412.21823
      18.20313	     401.92108
      18.28125	     426.03738
      18.35938	     298.29660
      18.43750	     175.17929
      18.51563	     296.38831
      18.59375	     200.81967
      18.67188	     390.59937
      18.75000	     259.31094
      18.82813	     182.59477
      18.90625	     374.96158
      18.98438	     393.92929
      19.06250	     195.46619
      19.14063	     230.78893
      19.21875	     251.75461
      19.29688	     258.29916
      19.37500	     149.29559
      19.45313	     243.27612
      19.53125	     182.03125
      19.60938	     207.49231
      19.68750	     295.31250
      19.76563	     354.87961
      19.84375	     185.65573
      19.92188	     137.66649

Monitor Diode	  32234.43

"Cumulant 1.Order"
FluctuationFreq. [1/ms]	 1.4630E-001
DiffCoefficient [µm²/s]	 3.1220E+000
Hydrodyn. Radius [nm]	 6.6294E+001

"Cumulant 2.Order"
FluctuationFreq. [1/ms]	 1.8777E-001
DiffCoefficient [µm²/s]	 4.0067E+000
Hydrodyn. Radius [nm]	 5.1655E+001
Expansion Parameter µ2	 1.5199E-002

"Cumulant 3.Order"
FluctuationFreq. [1/ms]	 1.8927E-001
DiffCoefficient [µm²/s]	 4.0388E+000
Hydrodyn. Radius [nm]	 5.1245E+001
Expansion Parameter µ2	 1.6671E-002
Expansion Parameter µ3	 4.2758E-004

"StandardDeviation"
  1.25000E-004	  2.08392E-002
  2.50000E-004	  2.08399E-002
  3.75000E-004	  2.08406E-002
  5.00000E-004	  2.08413E-002
  6.25000E-004	  2.08420E-002
  7.50000E-004	  2.08427E-002
  8.75000E-004	  2.08433E-002
  1.00000E-003	  2.08441E-002
  1.12500E-003	  2.08427E-002
  1.25000E-003	  2.08428E-002
  1.37500E-003	  2.08422E-002
  1.50000E-003	  2.08421E-002
  1.62500E-003	  2.08411E-002
  1.75000E-003	  2.08410E-002
  1.87500E-003	  2.08414E-002
  2.00000E-003	  2.07061E-002
  2.25000E-003	  2.07067E-002
  2.50000E-003	  2.07075E-002
  2.75000E-003	  2.07065E-002
  3.00000E-003	  2.07054E-002
  3.25000E-003	  2.07066E-002
  3.50000E-003	  2.07069E-002
  3.75000E-003	  2.07071E-002
  4.00000E-003	  2.06387E-002
  4.50000E-003	  2.06371E-002
  5.00000E-003	  2.06395E-002
  5.50000E-003	  2.06380E-002
  6.00000E-003	  2.06384E-002
  6.50000E-003	  2.06389E-002
  7.00000E-003	  2.06391E-002
  7.50000E-003	  2.06393E-002
  8.00000E-003	  2.06050E-002
  9.00000E-003	  2.06036E-002
  1.00000E-002	  2.06039E-002
  1.10000E-002	  2.06044E-002
  1.20000E-002	  2.06050E-002
  1.30000E-002	  2.06049E-002
  1.40000E-002	  2.06049E-002
  1.50000E-002	  2.06048E-002
  1.60000E-002	  2.05880E-002
  1.80000E-002	  2.05867E-002
  2.00000E-002	  2.05865E-002
  2.20000E-002	  2.05879E-002
  2.40000E-002	  2.05870E-002
  2.60000E-002	  2.05875E-002
  2.80000E-002	  2.05886E-002
  3.00000E-002	  2.05892E-002
  3.20000E-002	  2.05791E-002
  3.60000E-002	  2.05754E-002
  4.00000E-002	  2.05765E-002
  4.40000E-002	  2.05763E-002
  4.80000E-002	  2.05777E-002
  5.20000E-002	  2.05774E-002
  5.60000E-002	  2.05786E-002
  6.00000E-002	  2.05793E-002
  6.40000E-002	  2.05723E-002
  7.20000E-002	  2.05653E-002
  8.00000E-002	  2.05659E-002
  8.80000E-002	  2.05689E-002
  9.60000E-002	  2.05702E-002
  1.04000E-001	  2.05706E-002
  1.12000E-001	  2.05717E-002
  1.20000E-001	  2.05734E-002
  1.28000E-001	  2.05660E-002
  1.44000E-001	  2.05519E-002
  1.60000E-001	  2.05539E-002
  1.76000E-001	  2.05573E-002
  1.92000E-001	  2.05589E-002
  2.08000E-001	  2.05603E-002
  2.24000E-001	  2.05631E-002
  2.40000E-001	  2.05638E-002
  2.56000E-001	  2.05571E-002
  2.88000E-001	  2.05318E-002
  3.20000E-001	  2.05343E-002
  3.52000E-001	  2.05375E-002
  3.84000E-001	  2.05380E-002
  4.16000E-001	  2.05415E-002
  4.48000E-001	  2.05416E-002
  4.80000E-001	  2.05423E-002
  5.12000E-001	  2.05203E-002
  5.76000E-001	  2.04890E-002
  6.40000E-001	  2.04844E-002
  7.04000E-001	  2.04787E-002
  7.68000E-001	  2.04699E-002
  8.32000E-001	  2.04606E-002
  8.96000E-001	  2.04469E-002
  9.60000E-001	  2.04338E-002
  1.02400E+000	  2.04523E-002
  1.15200E+000	  2.03111E-002
  1.28000E+000	  2.02765E-002
  1.40800E+000	  2.02325E-002
  1.53600E+000	  2.01811E-002
  1.66400E+000	  2.01425E-002
  1.79200E+000	  2.00781E-002
  1.92000E+000	  1.99982E-002
  2.01600E+000	  1.98425E-002
  2.27200E+000	  1.96690E-002
  2.52800E+000	  1.95263E-002
  2.78400E+000	  1.93899E-002
  3.04000E+000	  1.92218E-002
  3.29600E+000	  1.90407E-002
  3.55200E+000	  1.88535E-002
  3.80800E+000	  1.86892E-002
  4.06400E+000	  1.84598E-002
  4.57600E+000	  1.79769E-002
  5.08800E+000	  1.76147E-002
  5.60000E+000	  1.72645E-002
  6.11200E+000	  1.69262E-002
  6.62400E+000	  1.66122E-002
  7.13600E+000	  1.63120E-002
  7.64800E+000	  1.60649E-002
  8.16000E+000	  1.58535E-002
  9.18400E+000	  1.53792E-002
  1.02080E+001	  1.49306E-002
  1.12320E+001	  1.45132E-002
  1.22560E+001	  1.41912E-002
  1.32800E+001	  1.38606E-002
  1.43040E+001	  1.35708E-002
  1.53280E+001	  1.33118E-002
  1.63520E+001	  1.27818E-002
  1.84000E+001	  1.24303E-002
  2.04480E+001	  1.22073E-002
  2.24960E+001	  1.21246E-002
  2.45440E+001	  1.22294E-002
  2.65920E+001	  1.19910E-002
  2.86400E+001	  1.15248E-002
  3.06880E+001	  1.11322E-002
  3.27360E+001	  9.54148E-003
  3.68320E+001	  9.54148E-003
  4.09280E+001	  9.54148E-003
  4.50240E+001	  9.54148E-003
  4.91200E+001	  9.54148E-003
  5.32160E+001	  9.54148E-003
  5.73120E+001	  9.54148E-003
  6.14080E+001	  9.54148E-003
  6.55040E+001	  9.33115E-003
  7.36960E+001	  9.33115E-003
  8.18880E+001	  9.33115E-003
  9.00800E+001	  9.33115E-003
  9.82720E+001	  9.33115E-003
  1.06464E+002	  9.33115E-003
  1.14656E+002	  9.33115E-003
  1.22848E+002	  9.33115E-003
  1.31040E+002	  8.27700E-003
  1.47424E+002	  8.27700E-003
  1.63808E+002	  8.27700E-003
  1.80192E+002	  8.27700E-003
  1.96576E+002	  8.27700E-003
  2.12960E+002	  8.27700E-003
  2.29344E+002	  8.27700E-003
  2.45728E+002	  8.27700E-003
  2.62112E+002	  6.96766E-003
  2.94880E+002	  6.96766E-003
  3.27648E+002	  6.96766E-003
  3.60416E+002	  6.96766E-003
  3.93184E+002	  6.96766E-003
  4.25952E+002	  6.96766E-003
  4.58720E+002	  6.96766E-003
  4.91488E+002	  6.96766E-003
  5.24256E+002	  5.58564E-003
  5.89792E+002	  5.58564E-003
  6.55328E+002	  5.58564E-003
  7.20864E+002	  5.58564E-003
  7.86400E+002	  5.58564E-003
  8.51936E+002	  5.58564E-003
  9.17472E+002	  5.58564E-003
  9.83008E+002	  5.58564E-003
  1.04854E+003	  4.24370E-003
  1.17962E+003	  4.24370E-003
  1.31069E+003	  4.24370E-003
  1.44176E+003	  4.24370E-003
  1.57283E+003	  4.24370E-003
  1.70390E+003	  4.24370E-003
  1.83498E+003	  4.24370E-003
  1.96605E+003	  4.24370E-003
  2.09712E+003	  3.10982E-003
  2.35926E+003	  3.10982E-003
  2.62141E+003	  3.10982E-003
  2.88355E+003	  3.10982E-003
  3.14570E+003	  3.10982E-003
  3.40784E+003	  3.10982E-003
  3.66998E+003	  3.10982E-003
  3.93213E+003	  3.10982E-003
  4.19427E+003	  2.23753E-003
  4.71856E+003	  2.23753E-003
  5.24285E+003	  2.23753E-003
  5.76714E+003	  2.23753E-003
  6.29142E+003	  2.23753E-003
  6.81571E+003	  2.23753E-003
  7.34000E+003	  2.23753E-003
  7.86429E+003	  2.23753E-003
