ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"12:29:19 PM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.22272
Viscosity [cp]  :	       1.02484
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      15.09474
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  7.37062E-001
  2.50000E-004	  8.53375E-001
  3.75000E-004	  7.57035E-001
  5.00000E-004	  7.94631E-001
  6.25000E-004	  7.91694E-001
  7.50000E-004	  7.59384E-001
  8.75000E-004	  7.88756E-001
  1.00000E-003	  8.51025E-001
  1.12500E-003	  8.01093E-001
  1.25000E-003	  7.91694E-001
  1.37500E-003	  8.12842E-001
  1.50000E-003	  7.79357E-001
  1.62500E-003	  7.64084E-001
  1.75000E-003	  7.57035E-001
  1.87500E-003	  8.02855E-001
  2.00000E-003	  8.01978E-001
  2.25000E-003	  8.09908E-001
  2.50000E-003	  7.69669E-001
  2.75000E-003	  7.84648E-001
  3.00000E-003	  8.13139E-001
  3.25000E-003	  8.00509E-001
  3.50000E-003	  7.60563E-001
  3.75000E-003	  7.97572E-001
  4.00000E-003	  7.77012E-001
  4.50000E-003	  7.56598E-001
  5.00000E-003	  7.97425E-001
  5.50000E-003	  7.93166E-001
  6.00000E-003	  7.43821E-001
  6.50000E-003	  7.99775E-001
  7.00000E-003	  7.82739E-001
  7.50000E-003	  7.88614E-001
  8.00000E-003	  7.78790E-001
  9.00000E-003	  7.74237E-001
  1.00000E-002	  7.87455E-001
  1.10000E-002	  7.83269E-001
  1.20000E-002	  7.82094E-001
  1.30000E-002	  7.69537E-001
  1.40000E-002	  7.69758E-001
  1.50000E-002	  7.87822E-001
  1.60000E-002	  7.69200E-001
  1.80000E-002	  7.68869E-001
  2.00000E-002	  7.69053E-001
  2.20000E-002	  7.49043E-001
  2.40000E-002	  7.52898E-001
  2.60000E-002	  7.49079E-001
  2.80000E-002	  7.42397E-001
  3.00000E-002	  7.50952E-001
  3.20000E-002	  7.48465E-001
  3.60000E-002	  7.53732E-001
  4.00000E-002	  7.45654E-001
  4.40000E-002	  7.34912E-001
  4.80000E-002	  7.38823E-001
  5.20000E-002	  7.25623E-001
  5.60000E-002	  7.33022E-001
  6.00000E-002	  7.28928E-001
  6.40000E-002	  7.27843E-001
  7.20000E-002	  7.15313E-001
  8.00000E-002	  7.13138E-001
  8.80000E-002	  7.06042E-001
  9.60000E-002	  6.92236E-001
  1.04000E-001	  6.96165E-001
  1.12000E-001	  6.91401E-001
  1.20000E-001	  6.83387E-001
  1.28000E-001	  6.79814E-001
  1.44000E-001	  6.58548E-001
  1.60000E-001	  6.55197E-001
  1.76000E-001	  6.39228E-001
  1.92000E-001	  6.27925E-001
  2.08000E-001	  6.18934E-001
  2.24000E-001	  6.12843E-001
  2.40000E-001	  6.00629E-001
  2.56000E-001	  5.92785E-001
  2.88000E-001	  5.75334E-001
  3.20000E-001	  5.60479E-001
  3.52000E-001	  5.41007E-001
  3.84000E-001	  5.24940E-001
  4.16000E-001	  5.07591E-001
  4.48000E-001	  4.93397E-001
