ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"1:15:24 PM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.33792
Viscosity [cp]  :	       1.02192
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     125.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       7.65064
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  7.92815E-001
  2.50000E-004	  7.90528E-001
  3.75000E-004	  7.15065E-001
  5.00000E-004	  6.67043E-001
  6.25000E-004	  7.42506E-001
  7.50000E-004	  7.08205E-001
  8.75000E-004	  5.38985E-001
  1.00000E-003	  6.41889E-001
  1.12500E-003	  7.08205E-001
  1.25000E-003	  5.52706E-001
  1.37500E-003	  6.71617E-001
  1.50000E-003	  6.71617E-001
  1.62500E-003	  5.80147E-001
  1.75000E-003	  6.28168E-001
  1.87500E-003	  6.64756E-001
  2.00000E-003	  6.54473E-001
  2.25000E-003	  5.67576E-001
  2.50000E-003	  6.55617E-001
  2.75000E-003	  6.23602E-001
  3.00000E-003	  6.49900E-001
  3.25000E-003	  6.17885E-001
  3.50000E-003	  7.39084E-001
  3.75000E-003	  6.57903E-001
  4.00000E-003	  7.25363E-001
  4.50000E-003	  6.31034E-001
  5.00000E-003	  6.47041E-001
  5.50000E-003	  6.22459E-001
  6.00000E-003	  6.01306E-001
  6.50000E-003	  6.51043E-001
  7.00000E-003	  5.64718E-001
  7.50000E-003	  6.40181E-001
  8.00000E-003	  6.65636E-001
  9.00000E-003	  6.31048E-001
  1.00000E-002	  6.21615E-001
  1.10000E-002	  5.87314E-001
  1.20000E-002	  6.40767E-001
  1.30000E-002	  5.77881E-001
  1.40000E-002	  6.09610E-001
  1.50000E-002	  6.06751E-001
  1.60000E-002	  6.20636E-001
  1.80000E-002	  6.30927E-001
  2.00000E-002	  6.10774E-001
  2.20000E-002	  6.32928E-001
  2.40000E-002	  6.23923E-001
  2.60000E-002	  6.00912E-001
  2.80000E-002	  6.06915E-001
  3.00000E-002	  5.99340E-001
  3.20000E-002	  5.85970E-001
  3.60000E-002	  5.86113E-001
  4.00000E-002	  5.81325E-001
  4.40000E-002	  5.81610E-001
  4.80000E-002	  5.66532E-001
  5.20000E-002	  5.72678E-001
  5.60000E-002	  5.60743E-001
  6.00000E-002	  5.34874E-001
  6.40000E-002	  5.27325E-001
  7.20000E-002	  5.26503E-001
  8.00000E-002	  5.23644E-001
  8.80000E-002	  5.22680E-001
  9.60000E-002	  5.01848E-001
  1.04000E-001	  4.98239E-001
  1.12000E-001	  4.88521E-001
  1.20000E-001	  4.69905E-001
