ALV-6000/E-WIN Data
Date :	"11/13/2025"
Time :	"12:56:25 PM"
Samplename : 	"NaCl - 465nm"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.28159
Viscosity [cp]  :	       1.02335
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     133.99900
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     255.27406
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.92481E+000
  2.50000E-004	  2.50753E+000
  3.75000E-004	  2.48581E+000
  5.00000E-004	  2.47992E+000
  6.25000E-004	  2.48945E+000
  7.50000E-004	  2.47945E+000
  8.75000E-004	  2.47003E+000
  1.00000E-003	  2.46949E+000
  1.12500E-003	  2.46986E+000
  1.25000E-003	  2.47118E+000
  1.37500E-003	  2.47224E+000
  1.50000E-003	  2.46569E+000
  1.62500E-003	  2.47238E+000
  1.75000E-003	  2.46973E+000
  1.87500E-003	  2.47088E+000
  2.00000E-003	  2.47508E+000
  2.25000E-003	  2.47316E+000
  2.50000E-003	  2.47182E+000
  2.75000E-003	  2.46780E+000
  3.00000E-003	  2.46445E+000
  3.25000E-003	  2.45753E+000
  3.50000E-003	  2.47336E+000
  3.75000E-003	  2.47070E+000
  4.00000E-003	  2.47185E+000
  4.50000E-003	  2.46455E+000
  5.00000E-003	  2.46791E+000
  5.50000E-003	  2.46213E+000
  6.00000E-003	  2.46024E+000
  6.50000E-003	  2.45962E+000
  7.00000E-003	  2.45427E+000
  7.50000E-003	  2.45735E+000
  8.00000E-003	  2.45505E+000
  9.00000E-003	  2.45570E+000
  1.00000E-002	  2.45554E+000
  1.10000E-002	  2.45251E+000
  1.20000E-002	  2.44596E+000
  1.30000E-002	  2.44681E+000
  1.40000E-002	  2.44657E+000
  1.50000E-002	  2.44409E+000
  1.60000E-002	  2.44097E+000
  1.80000E-002	  2.43786E+000
  2.00000E-002	  2.43328E+000
  2.20000E-002	  2.43036E+000
  2.40000E-002	  2.42566E+000
  2.60000E-002	  2.42164E+000
  2.80000E-002	  2.41697E+000
  3.00000E-002	  2.41599E+000
  3.20000E-002	  2.41009E+000
  3.60000E-002	  2.40003E+000
  4.00000E-002	  2.39334E+000
  4.40000E-002	  2.38476E+000
  4.80000E-002	  2.37805E+000
  5.20000E-002	  2.36919E+000
  5.60000E-002	  2.36211E+000
  6.00000E-002	  2.35381E+000
  6.40000E-002	  2.34641E+000
  7.20000E-002	  2.33081E+000
  8.00000E-002	  2.31636E+000
  8.80000E-002	  2.29883E+000
  9.60000E-002	  2.28455E+000
  1.04000E-001	  2.26861E+000
  1.12000E-001	  2.25363E+000
  1.20000E-001	  2.23826E+000
  1.28000E-001	  2.22414E+000
  1.44000E-001	  2.19428E+000
  1.60000E-001	  2.16540E+000
  1.76000E-001	  2.13701E+000
  1.92000E-001	  2.10898E+000
  2.08000E-001	  2.08064E+000
  2.24000E-001	  2.05317E+000
  2.40000E-001	  2.02645E+000
  2.56000E-001	  1.99978E+000
  2.88000E-001	  1.94813E+000
  3.20000E-001	  1.89792E+000
  3.52000E-001	  1.84872E+000
  3.84000E-001	  1.79985E+000
  4.16000E-001	  1.75336E+000
  4.48000E-001	  1.70775E+000
  4.80000E-001	  1.66296E+000
  5.12000E-001	  1.62094E+000
  5.76000E-001	  1.53815E+000
  6.40000E-001	  1.45996E+000
  7.04000E-001	  1.38711E+000
  7.68000E-001	  1.31779E+000
  8.32000E-001	  1.25180E+000
  8.96000E-001	  1.18940E+000
  9.60000E-001	  1.13066E+000
  1.02400E+000	  1.07364E+000
  1.15200E+000	  9.70907E-001
  1.28000E+000	  8.80098E-001
  1.40800E+000	  7.97640E-001
  1.53600E+000	  7.23450E-001
  1.66400E+000	  6.57288E-001
  1.79200E+000	  5.98355E-001
  1.92000E+000	  5.44875E-001
  2.01600E+000	  5.10407E-001
  2.27200E+000	  4.28002E-001
  2.52800E+000	  3.60265E-001
  2.78400E+000	  3.04625E-001
  3.04000E+000	  2.58979E-001
  3.29600E+000	  2.20584E-001
  3.55200E+000	  1.90014E-001
  3.80800E+000	  1.61064E-001
  4.06400E+000	  1.37659E-001
  4.57600E+000	  1.01183E-001
  5.08800E+000	  7.83308E-002
  5.60000E+000	  5.90510E-002
  6.11200E+000	  4.24919E-002
  6.62400E+000	  3.12963E-002
  7.13600E+000	  2.47992E-002
  7.64800E+000	  2.06546E-002
  8.16000E+000	  2.00677E-002
  9.18400E+000	  1.67840E-002
  1.02080E+001	  3.15432E-003
  1.12320E+001	 -4.54256E-003
  1.22560E+001	 -1.06954E-002
  1.32800E+001	 -1.88270E-002
  1.43040E+001	 -1.75357E-002
  1.53280E+001	 -1.39819E-002
  1.63520E+001	 -1.30433E-002
  1.84000E+001	 -1.11688E-002
  2.04480E+001	 -5.29736E-003
  2.24960E+001	 -3.53883E-003
  2.45440E+001	  6.26941E-003
  2.65920E+001	  1.16518E-002
  2.86400E+001	  4.86743E-003
  3.06880E+001	 -1.37122E-003
  3.27360E+001	  8.65812E-004
  3.68320E+001	 -7.04799E-003
  4.09280E+001	 -1.06591E-003
  4.50240E+001	 -1.04608E-002
  4.91200E+001	 -9.67330E-003
  5.32160E+001	  9.42073E-004
  5.73120E+001	 -4.19602E-003
  6.14080E+001	 -1.62285E-002
  6.55040E+001	 -1.06087E-002
  7.36960E+001	  4.55785E-003
  8.18880E+001	 -8.76498E-003
  9.00800E+001	 -1.04134E-002
  9.82720E+001	 -5.13141E-003
  1.06464E+002	  5.48884E-003
  1.14656E+002	 -1.68485E-002
  1.22848E+002	 -5.44079E-003
  1.31040E+002	  3.84157E-003
  1.47424E+002	  4.31137E-003
  1.63808E+002	  9.34559E-003
  1.80192E+002	  1.27369E-002
  1.96576E+002	  1.73571E-003
