ALV-6000/E-WIN Data
Date :	"11/13/2025"
Time :	"12:08:23 PM"
Samplename : 	"NaCl - 465nm"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.13575
Viscosity [cp]  :	       1.02704
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     105.99900
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     432.99896
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.84822E+000
  2.50000E-004	  2.39766E+000
  3.75000E-004	  2.39965E+000
  5.00000E-004	  2.39550E+000
  6.25000E-004	  2.38846E+000
  7.50000E-004	  2.39640E+000
  8.75000E-004	  2.38777E+000
  1.00000E-003	  2.38221E+000
  1.12500E-003	  2.38370E+000
  1.25000E-003	  2.38202E+000
  1.37500E-003	  2.38045E+000
  1.50000E-003	  2.38551E+000
  1.62500E-003	  2.37945E+000
  1.75000E-003	  2.38085E+000
  1.87500E-003	  2.38501E+000
  2.00000E-003	  2.38221E+000
  2.25000E-003	  2.38314E+000
  2.50000E-003	  2.37651E+000
  2.75000E-003	  2.37721E+000
  3.00000E-003	  2.38386E+000
  3.25000E-003	  2.38201E+000
  3.50000E-003	  2.37963E+000
  3.75000E-003	  2.38176E+000
  4.00000E-003	  2.37955E+000
  4.50000E-003	  2.37778E+000
  5.00000E-003	  2.37610E+000
  5.50000E-003	  2.37610E+000
  6.00000E-003	  2.37389E+000
  6.50000E-003	  2.37512E+000
  7.00000E-003	  2.37454E+000
  7.50000E-003	  2.37219E+000
  8.00000E-003	  2.37295E+000
  9.00000E-003	  2.36939E+000
  1.00000E-002	  2.37164E+000
  1.10000E-002	  2.36652E+000
  1.20000E-002	  2.36572E+000
  1.30000E-002	  2.36572E+000
  1.40000E-002	  2.36212E+000
  1.50000E-002	  2.36089E+000
  1.60000E-002	  2.35956E+000
  1.80000E-002	  2.35468E+000
  2.00000E-002	  2.35255E+000
  2.20000E-002	  2.34781E+000
  2.40000E-002	  2.34628E+000
  2.60000E-002	  2.34351E+000
  2.80000E-002	  2.33846E+000
  3.00000E-002	  2.33620E+000
  3.20000E-002	  2.33321E+000
  3.60000E-002	  2.32625E+000
  4.00000E-002	  2.31869E+000
  4.40000E-002	  2.31372E+000
  4.80000E-002	  2.30649E+000
  5.20000E-002	  2.29914E+000
  5.60000E-002	  2.29412E+000
  6.00000E-002	  2.28692E+000
  6.40000E-002	  2.28123E+000
  7.20000E-002	  2.26786E+000
  8.00000E-002	  2.25513E+000
  8.80000E-002	  2.24308E+000
  9.60000E-002	  2.22984E+000
  1.04000E-001	  2.21821E+000
  1.12000E-001	  2.20498E+000
  1.20000E-001	  2.19302E+000
  1.28000E-001	  2.18013E+000
  1.44000E-001	  2.15510E+000
  1.60000E-001	  2.13205E+000
  1.76000E-001	  2.10822E+000
  1.92000E-001	  2.08438E+000
  2.08000E-001	  2.06133E+000
  2.24000E-001	  2.03790E+000
  2.40000E-001	  2.01514E+000
  2.56000E-001	  1.99264E+000
  2.88000E-001	  1.94853E+000
  3.20000E-001	  1.90526E+000
  3.52000E-001	  1.86334E+000
  3.84000E-001	  1.82223E+000
  4.16000E-001	  1.78214E+000
  4.48000E-001	  1.74273E+000
  4.80000E-001	  1.70433E+000
  5.12000E-001	  1.66716E+000
  5.76000E-001	  1.59539E+000
  6.40000E-001	  1.52597E+000
  7.04000E-001	  1.45971E+000
  7.68000E-001	  1.39635E+000
  8.32000E-001	  1.33483E+000
  8.96000E-001	  1.27638E+000
  9.60000E-001	  1.22027E+000
  1.02400E+000	  1.16800E+000
  1.15200E+000	  1.06727E+000
  1.28000E+000	  9.75385E-001
  1.40800E+000	  8.91543E-001
  1.53600E+000	  8.14574E-001
  1.66400E+000	  7.44172E-001
  1.79200E+000	  6.80395E-001
  1.92000E+000	  6.21233E-001
  2.01600E+000	  5.80968E-001
  2.27200E+000	  4.82877E-001
  2.52800E+000	  4.00622E-001
  2.78400E+000	  3.33476E-001
  3.04000E+000	  2.77506E-001
  3.29600E+000	  2.34196E-001
  3.55200E+000	  2.00369E-001
  3.80800E+000	  1.72561E-001
  4.06400E+000	  1.49220E-001
  4.57600E+000	  1.11924E-001
  5.08800E+000	  8.64710E-002
  5.60000E+000	  6.59432E-002
  6.11200E+000	  4.77396E-002
  6.62400E+000	  3.14578E-002
  7.13600E+000	  1.65755E-002
  7.64800E+000	  4.54030E-003
  8.16000E+000	 -3.54982E-003
  9.18400E+000	 -1.30597E-002
  1.02080E+001	 -9.38160E-003
  1.12320E+001	 -9.30508E-003
  1.22560E+001	 -2.99537E-003
  1.32800E+001	  3.07843E-003
  1.43040E+001	  2.68702E-003
  1.53280E+001	 -1.91007E-003
  1.63520E+001	 -1.18516E-003
  1.84000E+001	 -2.27688E-003
  2.04480E+001	 -1.15220E-002
  2.24960E+001	 -1.44494E-002
  2.45440E+001	 -9.98283E-003
  2.65920E+001	 -6.64236E-003
  2.86400E+001	  1.92965E-003
  3.06880E+001	  9.94414E-003
  3.27360E+001	  1.09820E-004
  3.68320E+001	 -6.11208E-003
  4.09280E+001	 -5.43369E-003
  4.50240E+001	 -1.00174E-002
  4.91200E+001	 -1.67383E-003
  5.32160E+001	 -4.54356E-003
  5.73120E+001	 -1.51373E-004
  6.14080E+001	  4.27866E-003
  6.55040E+001	  6.28453E-003
  7.36960E+001	  1.08668E-002
  8.18880E+001	  8.78737E-003
  9.00800E+001	 -5.14225E-003
  9.82720E+001	 -6.99358E-003
  1.06464E+002	 -7.31221E-003
  1.14656E+002	  2.24040E-003
  1.22848E+002	 -1.16673E-002
  1.31040E+002	 -1.88680E-003
  1.47424E+002	 -6.69076E-003
  1.63808E+002	  4.31243E-003
  1.80192E+002	  8.09574E-004
  1.96576E+002	 -3.58357E-003
  2.12960E+002	  2.93284E-003
  2.29344E+002	  1.35004E-003
  2.45728E+002	 -5.27184E-003
  2.62112E+002	 -1.57414E-003
  2.94880E+002	  6.60222E-003
  3.27648E+002	  1.48409E-003
  3.60416E+002	  5.09238E-004
  3.93184E+002	 -6.16225E-003
  4.25952E+002	 -2.14471E-003
  4.58720E+002	 -2.76360E-003
  4.91488E+002	 -2.40880E-003
  5.24256E+002	 -4.82066E-003
  5.89792E+002	 -5.80438E-003
  6.55328E+002	 -1.72422E-003
  7.20864E+002	 -1.04547E-003
  7.86400E+002	 -2.54916E-003
  8.51936E+002	 -1.46742E-003
  9.17472E+002	  2.05815E-003
  9.83008E+002	  2.90515E-004
  1.04854E+003	  3.24244E-003
  1.17962E+003	 -2.83375E-003
  1.31069E+003	 -8.22782E-004
  1.44176E+003	 -3.37245E-003
  1.57283E+003	 -3.43065E-003
  1.70390E+003	 -4.07516E-004
  1.83498E+003	 -1.00475E-003
  1.96605E+003	  1.90671E-003
  2.09712E+003	  3.70948E-003
  2.35926E+003	 -2.13149E-003
  2.62141E+003	  7.07319E-004
  2.88355E+003	 -1.60296E-004
  3.14570E+003	 -1.52120E-003
  3.40784E+003	 -2.33598E-003
  3.66998E+003	  8.77533E-004
  3.93213E+003	  1.37973E-003
  4.19427E+003	 -1.21253E-004
  4.71856E+003	  2.07878E-003
  5.24285E+003	 -2.17331E-003
  5.76714E+003	  3.87709E-004
  6.29142E+003	 -5.29533E-004
  6.81571E+003	 -7.95970E-005
  7.34000E+003	  7.00774E-004
  7.86429E+003	  1.93556E-003

"Count Rate"
       0.07813	     525.11523
       0.15625	     444.14700
       0.23438	     488.99844
       0.31250	     340.71463
       0.39063	     329.25204
       0.46875	     421.81094
       0.54688	     356.45490
       0.62500	     348.78329
       0.70313	     410.65573
       0.78125	     430.05890
       0.85938	     542.48206
       0.93750	     475.06403
       1.01563	     422.27200
       1.09375	     581.68542
       1.17188	     433.93954
       1.25000	     446.63165
       1.32813	     540.62500
       1.40625	     529.72589
       1.48438	     338.85757
       1.56250	     550.28174
       1.64063	     482.74844
       1.71875	     382.81250
       1.79688	     448.16852
       1.87500	     364.57480
       1.95313	     394.73615
       2.03125	     447.72028
       2.10938	     370.04355
       2.18750	     482.68442
       2.26563	     417.72540
       2.34375	     409.95132
       2.42188	     486.70593
       2.50000	     415.79147
       2.57813	     370.97849
       2.65625	     340.13831
       2.73438	     496.79816
       2.81250	     537.92261
       2.89063	     413.96002
       2.96875	     370.69672
       3.04688	     382.77408
       3.12500	     373.87296
       3.20313	     510.36115
       3.28125	     460.27151
       3.35938	     352.61270
       3.43750	     579.25201
       3.51563	     355.81454
       3.59375	     362.65369
       3.67188	     449.64139
       3.75000	     401.84424
       3.82813	     384.11884
       3.90625	     400.84528
       3.98438	     510.63010
       4.06250	     519.96667
       4.14063	     561.23206
       4.21875	     356.85193
       4.29688	     430.54559
       4.37500	     569.05737
       4.45313	     537.60242
       4.53125	     322.48975
       4.60938	     309.87448
       4.68750	     386.23206
       4.76563	     406.31403
       4.84375	     666.82886
       4.92188	     358.10706
       5.00000	     350.96054
       5.07813	     544.18542
       5.15625	     400.56351
       5.23438	     468.75000
       5.31250	     476.72897
       5.39063	     449.19312
       5.46875	     618.91650
       5.54688	     387.06454
       5.62500	     315.36884
       5.70313	     319.83862
       5.78125	     360.75818
       5.85938	     424.00101
       5.93750	     294.73615
       6.01563	     372.37448
       6.09375	     470.65829
       6.17188	     606.68542
       6.25000	     359.79764
       6.32813	     449.89752
       6.40625	     411.01434
       6.48438	     539.40826
       6.56250	     392.45645
       6.64063	     312.43594
       6.71875	     487.56403
       6.79688	     385.92468
       6.87500	     416.40625
       6.95313	     432.51791
       7.03125	     511.33450
       7.10938	     421.56760
       7.18750	     395.83759
       7.26563	     597.87396
       7.34375	     374.82068
       7.42188	     425.76843
       7.50000	     403.49640
       7.57813	     470.56863
       7.65625	     292.09784
       7.73438	     472.89957
       7.81250	     385.16904
       7.89063	     426.02457
       7.96875	     451.30634
       8.04688	     468.07120
       8.12500	     448.88574
       8.20313	     555.14856
       8.28125	     480.76331
       8.35938	     460.46362
       8.43750	     354.58502
       8.51563	     385.48923
       8.59375	     445.32529
       8.67188	     599.24432
       8.75000	     505.58401
       8.82813	     477.47180
       8.90625	     570.36371
       8.98438	     460.74536
       9.06250	     519.90265
       9.14063	     549.73102
       9.21875	     298.06607
       9.29688	     369.54404
       9.37500	     512.90985
       9.45313	     460.38678
       9.53125	     383.11987
       9.60938	     413.92160
       9.68750	     356.67264
       9.76563	     420.17160
       9.84375	     491.61115
       9.92188	     407.96619
      10.00000	     460.52765
      10.07813	     324.79507
      10.15625	     401.42160
      10.23438	     345.08197
      10.31250	     318.26331
      10.39063	     320.97849
      10.46875	     469.31351
      10.54688	     439.38266
      10.62500	     479.73871
      10.70313	     411.87244
      10.78125	     526.22949
      10.85938	     522.06708
      10.93750	     519.87701
      11.01563	     394.92825
      11.09375	     435.47641
      11.17188	     423.56555
      11.25000	     465.08707
      11.32813	     474.92316
      11.40625	     505.40469
      11.48438	     502.20285
      11.56250	     369.87704
      11.64063	     407.85092
      11.71875	     498.01483
      11.79688	     366.76483
      11.87500	     438.43494
      11.95313	     636.96210
      12.03125	     320.10757
      12.10938	     370.28687
      12.18750	     293.37857
      12.26563	     470.96567
      12.34375	     410.06659
      12.42188	     348.68082
      12.50000	     431.77509
      12.57813	     395.60706
      12.65625	     422.98923
      12.73438	     440.86832
      12.81250	     403.72693
      12.89063	     408.27356
      12.96875	     483.08145
      13.04688	     510.79660
      13.12500	     428.97028
      13.20313	     462.25665
      13.28125	     444.95389
      13.35938	     367.98154
      13.43750	     508.69620
      13.51563	     316.61115
      13.59375	     447.14395
      13.67188	     342.75101
      13.75000	     574.19312
      13.82813	     361.21924
      13.90625	     426.81863
      13.98438	     381.64700
      14.06250	     425.96054
      14.14063	     436.46259
      14.21875	     503.43237
      14.29688	     378.34271
      14.37500	     382.04404
      14.45313	     422.45132
      14.53125	     401.20389
      14.60938	     441.81607
      14.68750	     441.73923
      14.76563	     372.15674
      14.84375	     507.05685
      14.92188	     521.64447
      15.00000	     364.35706
      15.07813	     402.76639
      15.15625	     552.54865
      15.23438	     383.01740
      15.31250	     416.50870
      15.39063	     392.99435
      15.46875	     418.81403
      15.54688	     641.29095
      15.62500	     448.02765
      15.70313	     440.47131
      15.78125	     429.59784
      15.85938	     341.57272
      15.93750	     533.49127
      16.01563	     394.64651
      16.09375	     361.84680
      16.17188	     368.80121
      16.25000	     568.44263
      16.32813	     310.79660
      16.40625	     358.45285
      16.48438	     508.72180
      16.56250	     521.50360
      16.64063	     500.30737
      16.71875	     439.30582
      16.79688	     478.94467
      16.87500	     494.46719
      16.95313	     423.36066
      17.03125	     452.57428
      17.10938	     304.16238
      17.18750	     447.38727
      17.26563	     482.73566
      17.34375	     417.16187
      17.42188	     401.66495
      17.50000	     307.13370
      17.57813	     287.03894
      17.65625	     470.12036
      17.73438	     408.73462
      17.81250	     297.48975
      17.89063	     468.25049
      17.96875	     466.80325
      18.04688	     367.89191
      18.12500	     508.29916
      18.20313	     321.24744
      18.28125	     494.15982
      18.35938	     379.27765
      18.43750	     391.39343
      18.51563	     266.22693
      18.59375	     589.80530
      18.67188	     483.54251
      18.75000	     391.38062
      18.82813	     426.31915
      18.90625	     449.70541
      18.98438	     550.75562
      19.06250	     489.65161
      19.14063	     326.17828
      19.21875	     423.32224
      19.29688	     557.78687
      19.37500	     442.53329
      19.45313	     471.54199
      19.53125	     342.82785
      19.60938	     364.83093
      19.68750	     394.99231
      19.76563	     392.95593
      19.84375	     406.14752
      19.92188	     378.65009

Monitor Diode	 228758.39

"Cumulant 1.Order"
FluctuationFreq. [1/ms]	 3.4511E-001
DiffCoefficient [µm²/s]	 7.7334E-001
Hydrodyn. Radius [nm]	 2.6928E+002

"Cumulant 2.Order"
FluctuationFreq. [1/ms]	 3.4195E-001
DiffCoefficient [µm²/s]	 7.6626E-001
Hydrodyn. Radius [nm]	 2.7177E+002
Expansion Parameter µ2	-3.2983E-003

"Cumulant 3.Order"
FluctuationFreq. [1/ms]	 3.3659E-001
DiffCoefficient [µm²/s]	 7.5425E-001
Hydrodyn. Radius [nm]	 2.7610E+002
Expansion Parameter µ2	-1.7347E-002
Expansion Parameter µ3	-1.1255E-002

"StandardDeviation"
  1.25000E-004	  1.31800E-002
  2.50000E-004	  1.31808E-002
  3.75000E-004	  1.31817E-002
  5.00000E-004	  1.31826E-002
  6.25000E-004	  1.31834E-002
  7.50000E-004	  1.31843E-002
  8.75000E-004	  1.31852E-002
  1.00000E-003	  1.31861E-002
  1.12500E-003	  1.31841E-002
  1.25000E-003	  1.31834E-002
  1.37500E-003	  1.31829E-002
  1.50000E-003	  1.31826E-002
  1.62500E-003	  1.31819E-002
  1.75000E-003	  1.31815E-002
  1.87500E-003	  1.31811E-002
  2.00000E-003	  1.31079E-002
  2.25000E-003	  1.31081E-002
  2.50000E-003	  1.31081E-002
  2.75000E-003	  1.31081E-002
  3.00000E-003	  1.31081E-002
  3.25000E-003	  1.31081E-002
  3.50000E-003	  1.31081E-002
  3.75000E-003	  1.31080E-002
  4.00000E-003	  1.30712E-002
  4.50000E-003	  1.30705E-002
  5.00000E-003	  1.30705E-002
  5.50000E-003	  1.30704E-002
  6.00000E-003	  1.30704E-002
  6.50000E-003	  1.30703E-002
  7.00000E-003	  1.30703E-002
  7.50000E-003	  1.30703E-002
  8.00000E-003	  1.30513E-002
  9.00000E-003	  1.30497E-002
  1.00000E-002	  1.30496E-002
  1.10000E-002	  1.30496E-002
  1.20000E-002	  1.30495E-002
  1.30000E-002	  1.30493E-002
  1.40000E-002	  1.30493E-002
  1.50000E-002	  1.30493E-002
  1.60000E-002	  1.30391E-002
  1.80000E-002	  1.30360E-002
  2.00000E-002	  1.30358E-002
  2.20000E-002	  1.30356E-002
  2.40000E-002	  1.30352E-002
  2.60000E-002	  1.30349E-002
  2.80000E-002	  1.30345E-002
  3.00000E-002	  1.30343E-002
  3.20000E-002	  1.30276E-002
  3.60000E-002	  1.30211E-002
  4.00000E-002	  1.30206E-002
  4.40000E-002	  1.30198E-002
  4.80000E-002	  1.30188E-002
  5.20000E-002	  1.30180E-002
  5.60000E-002	  1.30168E-002
  6.00000E-002	  1.30156E-002
  6.40000E-002	  1.30027E-002
  7.20000E-002	  1.29907E-002
  8.00000E-002	  1.29890E-002
  8.80000E-002	  1.29869E-002
  9.60000E-002	  1.29847E-002
  1.04000E-001	  1.29821E-002
  1.12000E-001	  1.29795E-002
  1.20000E-001	  1.29765E-002
  1.28000E-001	  1.29714E-002
  1.44000E-001	  1.29458E-002
  1.60000E-001	  1.29389E-002
  1.76000E-001	  1.29317E-002
  1.92000E-001	  1.29173E-002
  2.08000E-001	  1.29099E-002
  2.24000E-001	  1.29014E-002
  2.40000E-001	  1.28918E-002
  2.56000E-001	  1.28798E-002
  2.88000E-001	  1.28241E-002
  3.20000E-001	  1.27935E-002
