ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"12:21:25 PM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.20131
Viscosity [cp]  :	       1.02538
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      84.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      26.22584
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  6.88013E-001
  2.50000E-004	  8.16842E-001
  3.75000E-004	  7.48730E-001
  5.00000E-004	  7.77532E-001
  6.25000E-004	  7.44643E-001
  7.50000E-004	  7.99911E-001
  8.75000E-004	  7.63909E-001
  1.00000E-003	  7.39389E-001
  1.12500E-003	  7.35107E-001
  1.25000E-003	  7.74029E-001
  1.37500E-003	  7.64882E-001
  1.50000E-003	  7.56319E-001
  1.62500E-003	  7.67607E-001
  1.75000E-003	  7.52622E-001
  1.87500E-003	  7.75002E-001
  2.00000E-003	  7.62255E-001
  2.25000E-003	  7.83467E-001
  2.50000E-003	  7.52038E-001
  2.75000E-003	  7.54568E-001
  3.00000E-003	  7.79867E-001
  3.25000E-003	  7.60601E-001
  3.50000E-003	  7.76850E-001
  3.75000E-003	  7.32967E-001
  4.00000E-003	  7.58166E-001
  4.50000E-003	  7.43522E-001
  5.00000E-003	  7.49603E-001
  5.50000E-003	  7.49263E-001
  6.00000E-003	  7.65610E-001
  6.50000E-003	  7.63420E-001
  7.00000E-003	  7.63372E-001
  7.50000E-003	  7.60842E-001
  8.00000E-003	  7.58425E-001
  9.00000E-003	  7.64044E-001
  1.00000E-002	  7.60127E-001
  1.10000E-002	  7.63728E-001
  1.20000E-002	  7.56699E-001
  1.30000E-002	  7.51421E-001
  1.40000E-002	  7.58500E-001
  1.50000E-002	  7.56750E-001
  1.60000E-002	  7.48419E-001
  1.80000E-002	  7.48528E-001
  2.00000E-002	  7.51338E-001
  2.20000E-002	  7.43796E-001
  2.40000E-002	  7.50910E-001
  2.60000E-002	  7.49438E-001
  2.80000E-002	  7.43685E-001
  3.00000E-002	  7.43187E-001
  3.20000E-002	  7.45151E-001
  3.60000E-002	  7.39276E-001
  4.00000E-002	  7.40518E-001
  4.40000E-002	  7.37891E-001
  4.80000E-002	  7.40882E-001
  5.20000E-002	  7.41204E-001
  5.60000E-002	  7.30617E-001
  6.00000E-002	  7.28678E-001
  6.40000E-002	  7.26619E-001
  7.20000E-002	  7.18768E-001
  8.00000E-002	  7.19723E-001
  8.80000E-002	  7.13696E-001
  9.60000E-002	  7.06131E-001
  1.04000E-001	  7.07244E-001
  1.12000E-001	  7.05225E-001
  1.20000E-001	  6.94846E-001
  1.28000E-001	  6.90626E-001
  1.44000E-001	  6.84472E-001
  1.60000E-001	  6.75093E-001
  1.76000E-001	  6.70345E-001
  1.92000E-001	  6.58253E-001
  2.08000E-001	  6.52929E-001
  2.24000E-001	  6.45408E-001
  2.40000E-001	  6.41505E-001
  2.56000E-001	  6.37087E-001
  2.88000E-001	  6.18472E-001
  3.20000E-001	  6.08606E-001
  3.52000E-001	  5.92512E-001
  3.84000E-001	  5.82777E-001
  4.16000E-001	  5.69514E-001
  4.48000E-001	  5.59786E-001
  4.80000E-001	  5.47960E-001
  5.12000E-001	  5.37241E-001
  5.76000E-001	  5.19591E-001
  6.40000E-001	  4.98601E-001
  7.04000E-001	  4.81084E-001
  7.68000E-001	  4.64804E-001
  8.32000E-001	  4.48731E-001
  8.96000E-001	  4.35294E-001
  9.60000E-001	  4.21882E-001
  1.02400E+000	  4.08547E-001
  1.15200E+000	  3.83821E-001
  1.28000E+000	  3.61774E-001
  1.40800E+000	  3.41630E-001
  1.53600E+000	  3.23005E-001
  1.66400E+000	  3.07123E-001
  1.79200E+000	  2.92851E-001
  1.92000E+000	  2.76388E-001
  2.01600E+000	  2.67422E-001
  2.27200E+000	  2.43373E-001
  2.52800E+000	  2.23215E-001
  2.78400E+000	  2.05030E-001
  3.04000E+000	  1.88587E-001
  3.29600E+000	  1.74912E-001
  3.55200E+000	  1.62382E-001
  3.80800E+000	  1.51308E-001
  4.06400E+000	  1.41648E-001
  4.57600E+000	  1.23372E-001
  5.08800E+000	  1.09170E-001
  5.60000E+000	  9.87117E-002
  6.11200E+000	  8.77307E-002
  6.62400E+000	  7.78474E-002
  7.13600E+000	  6.95118E-002
  7.64800E+000	  6.25748E-002
  8.16000E+000	  5.60528E-002
  9.18400E+000	  4.44963E-002
  1.02080E+001	  3.50410E-002
  1.12320E+001	  2.82023E-002
  1.22560E+001	  2.42747E-002
  1.32800E+001	  2.18576E-002
  1.43040E+001	  1.89726E-002
  1.53280E+001	  1.65272E-002
  1.63520E+001	  1.51936E-002
  1.84000E+001	  1.37319E-002
  2.04480E+001	  1.25434E-002
  2.24960E+001	  1.26458E-002
  2.45440E+001	  1.18164E-002
  2.65920E+001	  1.17913E-002
  2.86400E+001	  8.36764E-003
  3.06880E+001	  9.01614E-003
  3.27360E+001	  5.56038E-003
  3.68320E+001	  7.89562E-003
  4.09280E+001	  1.26482E-002
  4.50240E+001	  1.06563E-002
  4.91200E+001	  8.07593E-003
  5.32160E+001	  6.18418E-003
  5.73120E+001	  9.13474E-003
  6.14080E+001	  3.78279E-003
  6.55040E+001	 -1.32878E-004
  7.36960E+001	  2.04736E-003
  8.18880E+001	  4.71692E-003
  9.00800E+001	  7.70647E-003
  9.82720E+001	  6.58103E-003
  1.06464E+002	  5.92602E-003
  1.14656E+002	  6.09922E-003
  1.22848E+002	  1.79574E-003
  1.31040E+002	 -9.31503E-004
  1.47424E+002	 -2.35688E-003
  1.63808E+002	  5.08175E-003
  1.80192E+002	  1.73915E-003
  1.96576E+002	  1.54166E-003
  2.12960E+002	  1.20285E-003
  2.29344E+002	  5.52347E-003
  2.45728E+002	  3.34109E-003
  2.62112E+002	  7.45713E-003
  2.94880E+002	  3.46045E-003
  3.27648E+002	  1.45853E-003
  3.60416E+002	 -9.23230E-004
  3.93184E+002	 -1.57143E-003
  4.25952E+002	  2.51361E-003
  4.58720E+002	  3.25489E-003
  4.91488E+002	 -2.54540E-003
  5.24256E+002	  9.22349E-004
  5.89792E+002	 -1.60440E-003
  6.55328E+002	  2.01943E-004
  7.20864E+002	 -1.12960E-003
  7.86400E+002	  1.21689E-003
  8.51936E+002	  1.49457E-003
