ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:18:36 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.42564
Viscosity [cp]  :	381429717.75221
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	      49.99800
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       4.47996
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.42480E+000
  2.50000E-004	  3.29366E-002
  3.75000E-004	  2.08255E-001
  5.00000E-004	  2.97778E-001
  6.25000E-004	  1.28226E-001
  7.50000E-004	  1.90112E-001
  8.75000E-004	  8.82116E-002
  1.00000E-003	  3.58200E-002
  1.12500E-003	 -1.76630E-001
  1.25000E-003	 -2.78530E-001
  1.37500E-003	  4.30199E-001
  1.50000E-003	 -1.61370E-001
  1.62500E-003	 -1.64253E-001
  1.75000E-003	 -3.03284E-001
  1.87500E-003	  1.43487E-001
  2.00000E-003	 -4.89560E-002
  2.25000E-003	 -2.13761E-001
  2.50000E-003	  8.82116E-002
  2.75000E-003	  1.17291E-001
  3.00000E-003	  1.54422E-001
  3.25000E-003	  6.45532E-001
  3.50000E-003	 -2.69036E-001
  3.75000E-003	 -3.15239E-001
  4.00000E-003	 -5.58191E-002
  4.50000E-003	 -2.45169E-001
  5.00000E-003	  2.04632E-003
  5.50000E-003	 -5.03480E-002
  6.00000E-003	 -1.27096E-002
  6.50000E-003	  2.20536E-002
  7.00000E-003	  2.77616E-001
  7.50000E-003	  3.58710E-002
  8.00000E-003	  7.92911E-002
  9.00000E-003	  1.35139E-001
  1.00000E-002	  5.61893E-002
  1.10000E-002	  3.88061E-002
  1.20000E-002	  1.05733E-001
  1.30000E-002	  3.54361E-001
  1.40000E-002	 -1.20414E-001
  1.50000E-002	  1.62902E-002
  1.60000E-002	 -5.04091E-002
  1.80000E-002	 -6.36859E-002
  2.00000E-002	  1.10935E-001
  2.20000E-002	  1.24270E-001
  2.40000E-002	  5.12786E-002
  2.60000E-002	  4.76464E-002
  2.80000E-002	  3.31795E-002
  3.00000E-002	  7.07466E-002
  3.20000E-002	  4.34561E-002
  3.60000E-002	  1.33877E-002
  4.00000E-002	  3.59544E-002
  4.40000E-002	 -3.71795E-002
  4.80000E-002	  1.42851E-001
  5.20000E-002	  9.34342E-002
  5.60000E-002	 -3.17352E-002
  6.00000E-002	  2.07434E-002
  6.40000E-002	  5.44281E-002
  7.20000E-002	  6.43576E-002
