ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:31:39 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.46041
Viscosity [cp]  :	380638918.81756
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	     149.99900
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       5.69414
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  8.02265E-001
  2.50000E-004	 -1.83032E-001
  3.75000E-004	 -3.98851E-002
  5.00000E-004	  2.05983E-001
  6.25000E-004	  1.84404E-001
  7.50000E-004	  2.34853E-001
  8.75000E-004	 -1.13737E-001
  1.00000E-003	  1.34410E-001
  1.12500E-003	 -1.83032E-001
  1.25000E-003	  1.61001E-001
  1.37500E-003	  2.33031E-001
  1.50000E-003	  2.59622E-001
  1.62500E-003	 -2.33482E-001
  1.75000E-003	  3.03237E-001
  1.87500E-003	  1.61457E-001
  2.00000E-003	 -9.79352E-002
  2.25000E-003	 -3.85183E-002
  2.50000E-003	 -1.37139E-001
  2.75000E-003	 -2.58251E-001
  3.00000E-003	  1.98383E-001
  3.25000E-003	  3.76115E-002
  3.50000E-003	  1.71336E-001
  3.75000E-003	 -7.47607E-002
  4.00000E-003	 -3.75357E-002
  4.50000E-003	  1.64994E-001
  5.00000E-003	  8.53833E-002
  5.50000E-003	 -2.99982E-002
  6.00000E-003	 -4.00524E-002
  6.50000E-003	  3.73217E-002
  7.00000E-003	  1.76223E-001
  7.50000E-003	 -2.64184E-002
  8.00000E-003	 -8.63125E-002
  9.00000E-003	 -2.78844E-002
  1.00000E-002	  3.82082E-002
  1.10000E-002	 -7.94975E-002
  1.20000E-002	  1.73836E-002
  1.30000E-002	  1.53079E-002
  1.40000E-002	  1.51366E-001
  1.50000E-002	  6.90534E-002
  1.60000E-002	 -4.60588E-002
  1.80000E-002	  7.33238E-002
  2.00000E-002	  2.30621E-002
  2.20000E-002	  8.50275E-002
  2.40000E-002	  5.70787E-002
  2.60000E-002	  3.65689E-002
  2.80000E-002	  1.54072E-002
  3.00000E-002	 -1.50730E-003
  3.20000E-002	  3.90738E-003
  3.60000E-002	 -1.52158E-002
  4.00000E-002	 -3.73588E-002
  4.40000E-002	  9.57418E-002
  4.80000E-002	 -6.10093E-002
  5.20000E-002	  2.80270E-002
  5.60000E-002	  6.47494E-002
  6.00000E-002	  4.14585E-002
  6.40000E-002	  2.34210E-002
  7.20000E-002	  1.57656E-003
  8.00000E-002	 -6.06340E-003
  8.80000E-002	 -3.94177E-002
  9.60000E-002	 -1.86040E-002
  1.04000E-001	  4.69115E-002
  1.12000E-001	 -6.66606E-002
  1.20000E-001	  6.43794E-003
  1.28000E-001	  4.41266E-003
  1.44000E-001	  1.66135E-002
  1.60000E-001	 -2.27274E-003
  1.76000E-001	 -3.03251E-003
  1.92000E-001	 -1.12780E-002
  2.08000E-001	  3.18941E-003
  2.24000E-001	 -2.34167E-003
  2.40000E-001	  4.74637E-003
  2.56000E-001	 -1.30019E-002
  2.88000E-001	  9.49656E-003
  3.20000E-001	  6.21889E-003
  3.52000E-001	  6.45079E-003
  3.84000E-001	  1.33114E-002
  4.16000E-001	 -7.57100E-003
  4.48000E-001	 -1.15561E-002
  4.80000E-001	  9.05263E-003
  5.12000E-001	  4.12703E-003
  5.76000E-001	 -1.27341E-002
  6.40000E-001	 -1.88911E-002
  7.04000E-001	 -9.62709E-003
  7.68000E-001	  1.83462E-002
  8.32000E-001	  2.41958E-002
  8.96000E-001	 -4.69097E-004
  9.60000E-001	 -1.56104E-002
  1.02400E+000	 -1.46039E-003
  1.15200E+000	  7.39835E-003
  1.28000E+000	 -3.39489E-003
  1.40800E+000	  8.76897E-003
  1.53600E+000	 -8.94813E-003
  1.66400E+000	  4.01704E-003
  1.79200E+000	 -2.57364E-003
  1.92000E+000	  4.59842E-003
  2.01600E+000	  6.24009E-003
  2.27200E+000	 -2.61130E-004
