ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:22:07 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.43510
Viscosity [cp]  :	381214348.89652
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	      79.99800
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       2.86142
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.25595E+000
  2.50000E-004	  4.71273E-001
  3.75000E-004	  1.77018E-001
  5.00000E-004	 -1.17236E-001
  6.25000E-004	  1.77018E-001
  7.50000E-004	  2.75103E-001
  8.75000E-004	 -4.11491E-001
  1.00000E-003	 -1.91516E-002
  1.12500E-003	  1.77018E-001
  1.25000E-003	  1.77018E-001
  1.37500E-003	  4.71273E-001
  1.50000E-003	 -1.91516E-002
  1.62500E-003	  1.77018E-001
  1.75000E-003	  1.77018E-001
  1.87500E-003	 -1.17236E-001
  2.00000E-003	 -2.15321E-001
  2.25000E-003	  7.89332E-002
  2.50000E-003	  1.27976E-001
  2.75000E-003	 -1.17236E-001
  3.00000E-003	  3.24145E-001
  3.25000E-003	 -1.91516E-002
  3.50000E-003	  2.26060E-001
  3.75000E-003	 -2.64364E-001
  4.00000E-003	 -1.92204E-002
  4.50000E-003	  2.99533E-001
  5.00000E-003	 -1.92204E-002
  5.50000E-003	  1.76935E-001
  6.00000E-003	  5.43380E-002
  6.50000E-003	 -6.82594E-002
  7.00000E-003	  2.98547E-002
  7.50000E-003	 -9.27471E-002
  8.00000E-003	 -6.89100E-003
  9.00000E-003	 -9.27152E-002
  1.00000E-002	 -6.81940E-002
  1.10000E-002	 -6.89100E-003
  1.20000E-002	  1.52497E-001
  1.30000E-002	  1.15715E-001
  1.40000E-002	 -1.29497E-001
  1.50000E-002	 -5.59334E-002
  1.60000E-002	 -9.26516E-002
  1.80000E-002	 -8.65208E-002
  2.00000E-002	  9.74011E-002
  2.20000E-002	  7.90089E-002
  2.40000E-002	  6.06167E-002
  2.60000E-002	 -1.53959E-001
  2.80000E-002	 -1.29520E-002
  3.00000E-002	 -6.81286E-002
  3.20000E-002	 -1.91516E-002
  3.60000E-002	  7.58681E-002
  4.00000E-002	  2.06954E-002
  4.40000E-002	 -4.06077E-002
  4.80000E-002	 -4.06077E-002
  5.20000E-002	  3.29560E-002
  5.60000E-002	 -7.60695E-004
  6.00000E-002	  3.90863E-002
  6.40000E-002	  3.13510E-002
  7.20000E-002	 -8.49314E-003
  8.00000E-002	  9.89647E-003
  8.80000E-002	  1.90913E-002
