ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:26:26 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.44850
Viscosity [cp]  :	380909694.06678
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	     109.99900
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       2.98279
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  2.48559E+000
  2.50000E-004	  8.73314E-001
  3.75000E-004	  1.59225E-001
  5.00000E-004	  6.36047E-002
  6.25000E-004	  5.16716E-001
  7.50000E-004	  2.44135E-001
  8.75000E-004	  1.52977E-001
  1.00000E-003	  6.05196E-001
  1.12500E-003	  4.22881E-001
  1.25000E-003	  6.18196E-002
  1.37500E-003	  6.06089E-001
  1.50000E-003	  6.36047E-002
  1.62500E-003	 -3.82366E-001
  1.75000E-003	  5.98948E-001
  1.87500E-003	  1.58333E-001
  2.00000E-003	  3.31723E-001
  2.25000E-003	 -2.50539E-001
  2.50000E-003	  6.49435E-002
  2.75000E-003	  6.53898E-002
  3.00000E-003	 -1.57596E-001
  3.25000E-003	  2.44581E-001
  3.50000E-003	  3.32169E-001
  3.75000E-003	 -7.13469E-002
  4.00000E-003	 -1.37930E-001
  4.50000E-003	  2.01680E-001
  5.00000E-003	 -2.03175E-001
  5.50000E-003	  2.44805E-001
  6.00000E-003	 -1.12017E-001
  6.50000E-003	 -1.57819E-001
  7.00000E-003	 -2.30915E-003
  7.50000E-003	 -3.82812E-001
  8.00000E-003	 -7.98408E-002
  9.00000E-003	  1.10522E-001
  1.00000E-002	  2.90830E-001
  1.10000E-002	 -3.59355E-002
  1.20000E-002	 -1.26982E-001
  1.30000E-002	  9.95739E-002
  1.40000E-002	 -1.35923E-002
  1.50000E-002	  2.35530E-001
  1.60000E-002	  1.33702E-001
  1.80000E-002	  1.49567E-001
  2.00000E-002	 -4.08519E-002
  2.20000E-002	  1.72859E-001
  2.40000E-002	 -6.37529E-002
  2.60000E-002	  1.78351E-001
  2.80000E-002	 -5.77535E-002
  3.00000E-002	 -1.81526E-002
  3.20000E-002	 -3.20659E-002
  3.60000E-002	 -3.80927E-002
  4.00000E-002	  4.96269E-002
  4.40000E-002	 -1.29258E-002
  4.80000E-002	 -4.01981E-002
  5.20000E-002	 -4.08310E-002
  5.60000E-002	  2.08686E-002
  6.00000E-002	  9.67548E-002
  6.40000E-002	  7.15129E-002
  7.20000E-002	  3.53477E-002
  8.00000E-002	 -1.70394E-002
  8.80000E-002	  2.61015E-003
  9.60000E-002	 -4.04978E-002
  1.04000E-001	  1.12168E-001
  1.12000E-001	 -1.22094E-001
  1.20000E-001	 -7.97151E-002
  1.28000E-001	 -6.10952E-002
  1.44000E-001	  6.98288E-003
  1.60000E-001	  2.55136E-002
  1.76000E-001	  2.55206E-002
  1.92000E-001	 -8.91588E-002
  2.08000E-001	 -4.98744E-002
  2.24000E-001	  3.45016E-002
  2.40000E-001	 -1.35771E-002
  2.56000E-001	 -1.76209E-003
  2.88000E-001	 -1.18714E-002
  3.20000E-001	 -8.99314E-003
  3.52000E-001	 -3.55380E-002
  3.84000E-001	 -1.57127E-002
  4.16000E-001	 -7.72733E-004
  4.48000E-001	 -2.99012E-002
  4.80000E-001	  7.03184E-003
  5.12000E-001	 -2.84838E-002
  5.76000E-001	  2.44344E-002
  6.40000E-001	 -2.40100E-002
  7.04000E-001	  3.31806E-002
  7.68000E-001	  1.26806E-003
  8.32000E-001	 -1.03855E-002
  8.96000E-001	 -1.17281E-002
  9.60000E-001	  5.27324E-002
  1.02400E+000	  1.83653E-002
  1.15200E+000	 -1.84303E-002
  1.28000E+000	 -1.20832E-003
  1.40800E+000	 -2.25727E-002
  1.53600E+000	  1.84724E-003
  1.66400E+000	 -2.07311E-002
  1.79200E+000	 -1.34047E-002
  1.92000E+000	  7.48132E-003
  2.01600E+000	  1.15611E-002
  2.27200E+000	 -2.65510E-003
  2.52800E+000	 -1.47142E-002
  2.78400E+000	 -6.03876E-003
  3.04000E+000	 -3.57313E-003
  3.29600E+000	 -8.93384E-003
  3.55200E+000	 -4.59987E-003
  3.80800E+000	 -2.04769E-003
  4.06400E+000	 -1.50430E-003
  4.57600E+000	  1.26060E-002
  5.08800E+000	 -2.41369E-003
  5.60000E+000	 -1.31838E-002
  6.11200E+000	  9.99047E-003
  6.62400E+000	  4.09822E-003
  7.13600E+000	  7.47612E-003
  7.64800E+000	 -6.28123E-003
  8.16000E+000	 -8.26822E-003
  9.18400E+000	  4.10104E-003
  1.02080E+001	  2.83439E-005
  1.12320E+001	 -4.68883E-003
  1.22560E+001	  2.95921E-003
  1.32800E+001	 -3.14392E-003
  1.43040E+001	 -1.50068E-003
  1.53280E+001	  2.38343E-003
  1.63520E+001	 -7.40144E-004
  1.84000E+001	  2.15062E-003
  2.04480E+001	  4.18451E-003
  2.24960E+001	  6.62916E-004
  2.45440E+001	 -4.29436E-003
  2.65920E+001	  1.08593E-003
  2.86400E+001	  9.56625E-004
  3.06880E+001	  6.32310E-004
  3.27360E+001	  1.60872E-003
  3.68320E+001	 -3.95973E-003
  4.09280E+001	  2.59716E-003
  4.50240E+001	  4.24919E-003
  4.91200E+001	  1.95267E-003
  5.32160E+001	  7.66616E-004
  5.73120E+001	 -8.46149E-004
  6.14080E+001	  1.96583E-004
  6.55040E+001	  1.49800E-003
  7.36960E+001	  2.20857E-003
  8.18880E+001	 -7.83470E-004
  9.00800E+001	 -1.80768E-004
