ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:30:44 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.45850
Viscosity [cp]  :	380682263.95542
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	     139.99900
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       4.37024
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.80584E+000
  2.50000E-004	  6.25868E-001
  3.75000E-004	  1.18323E-001
  5.00000E-004	  4.56487E-001
  6.25000E-004	  5.39653E-001
  7.50000E-004	  2.02717E-001
  8.75000E-004	 -2.18333E-001
  1.00000E-003	  1.62159E-001
  1.12500E-003	  1.16813E-001
  1.25000E-003	 -4.98922E-002
  1.37500E-003	  1.61258E-001
  1.50000E-003	  6.66740E-001
  1.62500E-003	 -1.33377E-001
  1.75000E-003	 -3.42725E-001
  1.87500E-003	  4.13878E-001
  2.00000E-003	  5.20314E-001
  2.25000E-003	  9.78931E-002
  2.50000E-003	  8.35203E-001
  2.75000E-003	 -3.00961E-001
  3.00000E-003	 -2.95805E-002
  3.25000E-003	  3.54214E-002
  3.50000E-003	  4.11743E-001
  3.75000E-003	  3.50316E-001
  4.00000E-003	 -1.13828E-001
  4.50000E-003	 -1.78128E-002
  5.00000E-003	 -8.23902E-002
  5.50000E-003	 -1.12722E-001
  6.00000E-003	  2.24628E-001
  6.50000E-003	  2.13896E-001
  7.00000E-003	 -4.50648E-001
  7.50000E-003	 -1.64239E-001
  8.00000E-003	  1.03272E-001
  9.00000E-003	 -2.88319E-002
  1.00000E-002	 -6.03017E-002
  1.10000E-002	 -1.29003E-001
  1.20000E-002	  1.18218E-001
