ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:28:39 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.45449
Viscosity [cp]  :	380773394.98981
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	     129.99900
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       3.66472
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  5.54742E-001
  2.50000E-004	 -1.62831E-001
  3.75000E-004	  4.35147E-001
  5.00000E-004	  1.65621E-002
  6.25000E-004	  1.03312E+000
  7.50000E-004	  2.55753E-001
  8.75000E-004	  1.36158E-001
  1.00000E-003	  7.63599E-002
  1.12500E-003	  1.65621E-002
  1.25000E-003	  1.95955E-001
  1.37500E-003	 -1.62831E-001
  1.50000E-003	  7.63599E-002
  1.62500E-003	  1.36158E-001
  1.75000E-003	  1.95955E-001
  1.87500E-003	  1.65621E-002
  2.00000E-003	  2.25787E-001
  2.25000E-003	 -4.32881E-002
  2.50000E-003	  1.65993E-001
  2.75000E-003	  7.63009E-002
  3.00000E-003	 -2.22672E-001
  3.25000E-003	  1.36095E-001
  3.50000E-003	 -7.31853E-002
  3.75000E-003	  1.95890E-001
  4.00000E-003	  3.14551E-002
  4.50000E-003	  1.51044E-001
  5.00000E-003	  3.14551E-002
  5.50000E-003	 -1.18031E-001
  6.00000E-003	  1.36095E-001
  6.50000E-003	  2.40736E-001
  7.00000E-003	  1.21147E-001
  7.50000E-003	 -1.77826E-001
  8.00000E-003	 -1.10508E-001
  9.00000E-003	 -8.80840E-002
  1.00000E-002	  5.39357E-002
  1.10000E-002	 -5.86203E-003
  1.20000E-002	 -6.56598E-002
  1.30000E-002	 -1.33368E-002
  1.40000E-002	  9.87841E-002
  1.50000E-002	  4.64610E-002
  1.60000E-002	  5.77310E-002
  1.80000E-002	 -2.07000E-003
  2.00000E-002	  3.90432E-002
  2.20000E-002	 -2.82330E-002
  2.40000E-002	 -5.06584E-002
  2.60000E-002	  7.64189E-002
  2.80000E-002	 -8.05589E-002
  3.00000E-002	 -5.81335E-002
  3.20000E-002	 -7.86901E-002
  3.60000E-002	 -7.49525E-002
  4.00000E-002	  5.77310E-002
  4.40000E-002	 -7.67635E-003
  4.80000E-002	 -5.80757E-003
  5.20000E-002	  2.22242E-002
