ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"11:47:10 AM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.11376
Viscosity [cp]  :	       1.02760
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      58.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      64.45070
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  7.48428E-001
  2.50000E-004	  9.46951E-001
  3.75000E-004	  9.34964E-001
  5.00000E-004	  9.48014E-001
  6.25000E-004	  9.21012E-001
  7.50000E-004	  9.35705E-001
  8.75000E-004	  9.23203E-001
  1.00000E-003	  9.26361E-001
  1.12500E-003	  9.26329E-001
  1.25000E-003	  9.20142E-001
  1.37500E-003	  9.35802E-001
  1.50000E-003	  9.39927E-001
  1.62500E-003	  9.34481E-001
  1.75000E-003	  9.17306E-001
  1.87500E-003	  9.24395E-001
  2.00000E-003	  9.30749E-001
  2.25000E-003	  9.32634E-001
  2.50000E-003	  9.29862E-001
  2.75000E-003	  9.33793E-001
  3.00000E-003	  9.26624E-001
  3.25000E-003	  9.16441E-001
  3.50000E-003	  9.16602E-001
  3.75000E-003	  9.25560E-001
  4.00000E-003	  9.31245E-001
  4.50000E-003	  9.26000E-001
  5.00000E-003	  9.25130E-001
  5.50000E-003	  9.27345E-001
  6.00000E-003	  9.29810E-001
  6.50000E-003	  9.31856E-001
  7.00000E-003	  9.16784E-001
  7.50000E-003	  9.19241E-001
  8.00000E-003	  9.21546E-001
  9.00000E-003	  9.20837E-001
  1.00000E-002	  9.25711E-001
  1.10000E-002	  9.21715E-001
  1.20000E-002	  9.24518E-001
  1.30000E-002	  9.23890E-001
  1.40000E-002	  9.23728E-001
  1.50000E-002	  9.25179E-001
  1.60000E-002	  9.24502E-001
  1.80000E-002	  9.17294E-001
  2.00000E-002	  9.23349E-001
  2.20000E-002	  9.19430E-001
