ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"11:52:26 AM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.12622
Viscosity [cp]  :	       1.02728
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      62.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      40.28155
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  7.37328E-001
  2.50000E-004	  8.99174E-001
  3.75000E-004	  8.73025E-001
  5.00000E-004	  8.75252E-001
  6.25000E-004	  8.70633E-001
  7.50000E-004	  8.80944E-001
  8.75000E-004	  8.57352E-001
  1.00000E-003	  8.93895E-001
  1.12500E-003	  8.70303E-001
  1.25000E-003	  8.62054E-001
  1.37500E-003	  8.78469E-001
  1.50000E-003	  8.73107E-001
  1.62500E-003	  8.79129E-001
  1.75000E-003	  8.75252E-001
  1.87500E-003	  8.90678E-001
  2.00000E-003	  8.70426E-001
  2.25000E-003	  8.70714E-001
  2.50000E-003	  8.76035E-001
  2.75000E-003	  8.75540E-001
  3.00000E-003	  8.76159E-001
  3.25000E-003	  8.67662E-001
  3.50000E-003	  8.73808E-001
  3.75000E-003	  8.84614E-001
  4.00000E-003	  8.75462E-001
  4.50000E-003	  8.73461E-001
  5.00000E-003	  8.69027E-001
  5.50000E-003	  8.80102E-001
  6.00000E-003	  8.81215E-001
  6.50000E-003	  8.79854E-001
  7.00000E-003	  8.80576E-001
  7.50000E-003	  8.62985E-001
  8.00000E-003	  8.65647E-001
  9.00000E-003	  8.68276E-001
  1.00000E-002	  8.74628E-001
  1.10000E-002	  8.67224E-001
  1.20000E-002	  8.77082E-001
  1.30000E-002	  8.76082E-001
  1.40000E-002	  8.67936E-001
  1.50000E-002	  8.65131E-001
  1.60000E-002	  8.56575E-001
  1.80000E-002	  8.69727E-001
  2.00000E-002	  8.65304E-001
  2.20000E-002	  8.63855E-001
  2.40000E-002	  8.62551E-001
  2.60000E-002	  8.65520E-001
  2.80000E-002	  8.64257E-001
  3.00000E-002	  8.63282E-001
  3.20000E-002	  8.62501E-001
  3.60000E-002	  8.60419E-001
  4.00000E-002	  8.63991E-001
  4.40000E-002	  8.63641E-001
  4.80000E-002	  8.56937E-001
  5.20000E-002	  8.54457E-001
  5.60000E-002	  8.54106E-001
  6.00000E-002	  8.56208E-001
  6.40000E-002	  8.53116E-001
  7.20000E-002	  8.53068E-001
  8.00000E-002	  8.50007E-001
  8.80000E-002	  8.45785E-001
  9.60000E-002	  8.43553E-001
  1.04000E-001	  8.43343E-001
  1.12000E-001	  8.42363E-001
  1.20000E-001	  8.38230E-001
  1.28000E-001	  8.36201E-001
  1.44000E-001	  8.29913E-001
  1.60000E-001	  8.26621E-001
  1.76000E-001	  8.23096E-001
  1.92000E-001	  8.18130E-001
  2.08000E-001	  8.14066E-001
  2.24000E-001	  8.09314E-001
  2.40000E-001	  8.05890E-001
  2.56000E-001	  8.02267E-001
  2.88000E-001	  7.93834E-001
  3.20000E-001	  7.85625E-001
  3.52000E-001	  7.79919E-001
  3.84000E-001	  7.71434E-001
  4.16000E-001	  7.64141E-001
  4.48000E-001	  7.57114E-001
  4.80000E-001	  7.50734E-001
  5.12000E-001	  7.43157E-001
  5.76000E-001	  7.29869E-001
  6.40000E-001	  7.16755E-001
  7.04000E-001	  7.04598E-001
  7.68000E-001	  6.92720E-001
  8.32000E-001	  6.81467E-001
  8.96000E-001	  6.69858E-001
  9.60000E-001	  6.61193E-001
  1.02400E+000	  6.50490E-001
  1.15200E+000	  6.29832E-001
  1.28000E+000	  6.11301E-001
  1.40800E+000	  5.92528E-001
  1.53600E+000	  5.76710E-001
  1.66400E+000	  5.60286E-001
  1.79200E+000	  5.45998E-001
  1.92000E+000	  5.32320E-001
  2.01600E+000	  5.21770E-001
  2.27200E+000	  4.96958E-001
  2.52800E+000	  4.73580E-001
  2.78400E+000	  4.53093E-001
  3.04000E+000	  4.34462E-001
  3.29600E+000	  4.17426E-001
  3.55200E+000	  4.00841E-001
  3.80800E+000	  3.86987E-001
  4.06400E+000	  3.73529E-001
  4.57600E+000	  3.49505E-001
  5.08800E+000	  3.29128E-001
