ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"11:14:15 AM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.05097
Viscosity [cp]  :	       1.02920
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      33.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     349.60449
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  6.45370E-001
  2.50000E-004	  8.36365E-001
  3.75000E-004	  8.34897E-001
  5.00000E-004	  8.31151E-001
  6.25000E-004	  8.33161E-001
  7.50000E-004	  8.30733E-001
  8.75000E-004	  8.28951E-001
  1.00000E-003	  8.30830E-001
  1.12500E-003	  8.29386E-001
  1.25000E-003	  8.30008E-001
  1.37500E-003	  8.31460E-001
  1.50000E-003	  8.30557E-001
  1.62500E-003	  8.28177E-001
  1.75000E-003	  8.31806E-001
  1.87500E-003	  8.28688E-001
  2.00000E-003	  8.28593E-001
  2.25000E-003	  8.28702E-001
  2.50000E-003	  8.30687E-001
  2.75000E-003	  8.29203E-001
  3.00000E-003	  8.29877E-001
  3.25000E-003	  8.29750E-001
  3.50000E-003	  8.28968E-001
  3.75000E-003	  8.28789E-001
  4.00000E-003	  8.28910E-001
  4.50000E-003	  8.27929E-001
  5.00000E-003	  8.29295E-001
  5.50000E-003	  8.28340E-001
  6.00000E-003	  8.28872E-001
  6.50000E-003	  8.28662E-001
  7.00000E-003	  8.29306E-001
  7.50000E-003	  8.28561E-001
  8.00000E-003	  8.29140E-001
  9.00000E-003	  8.28367E-001
  1.00000E-002	  8.29136E-001
  1.10000E-002	  8.29708E-001
  1.20000E-002	  8.28752E-001
  1.30000E-002	  8.29241E-001
  1.40000E-002	  8.29066E-001
  1.50000E-002	  8.28704E-001
  1.60000E-002	  8.28448E-001
  1.80000E-002	  8.28129E-001
  2.00000E-002	  8.28028E-001
  2.20000E-002	  8.27867E-001
  2.40000E-002	  8.27914E-001
  2.60000E-002	  8.27586E-001
  2.80000E-002	  8.27574E-001
  3.00000E-002	  8.27344E-001
  3.20000E-002	  8.27793E-001
  3.60000E-002	  8.27285E-001
  4.00000E-002	  8.26988E-001
  4.40000E-002	  8.26965E-001
  4.80000E-002	  8.26344E-001
  5.20000E-002	  8.26235E-001
  5.60000E-002	  8.26169E-001
  6.00000E-002	  8.25892E-001
  6.40000E-002	  8.25782E-001
  7.20000E-002	  8.25354E-001
  8.00000E-002	  8.24982E-001
  8.80000E-002	  8.24520E-001
  9.60000E-002	  8.23774E-001
  1.04000E-001	  8.23739E-001
  1.12000E-001	  8.23048E-001
  1.20000E-001	  8.22898E-001
  1.28000E-001	  8.22560E-001
  1.44000E-001	  8.21561E-001
  1.60000E-001	  8.20848E-001
  1.76000E-001	  8.19851E-001
  1.92000E-001	  8.18899E-001
  2.08000E-001	  8.18342E-001
  2.24000E-001	  8.17543E-001
  2.40000E-001	  8.16776E-001
  2.56000E-001	  8.16051E-001
  2.88000E-001	  8.14096E-001
  3.20000E-001	  8.12580E-001
  3.52000E-001	  8.10763E-001
  3.84000E-001	  8.09186E-001
  4.16000E-001	  8.07645E-001
  4.48000E-001	  8.05796E-001
  4.80000E-001	  8.04209E-001
  5.12000E-001	  8.02701E-001
  5.76000E-001	  7.99521E-001
  6.40000E-001	  7.96316E-001
  7.04000E-001	  7.93116E-001
  7.68000E-001	  7.90083E-001
  8.32000E-001	  7.86917E-001
  8.96000E-001	  7.83742E-001
  9.60000E-001	  7.80711E-001
  1.02400E+000	  7.70165E-001
  1.15200E+000	  7.64329E-001
  1.28000E+000	  7.58441E-001
  1.40800E+000	  7.52802E-001
  1.53600E+000	  7.47086E-001
  1.66400E+000	  7.41586E-001
  1.79200E+000	  7.35992E-001
  1.92000E+000	  7.30585E-001
  2.01600E+000	  7.33975E-001
  2.27200E+000	  7.23305E-001
  2.52800E+000	  7.12906E-001
  2.78400E+000	  7.02791E-001
  3.04000E+000	  6.92847E-001
  3.29600E+000	  6.83307E-001
  3.55200E+000	  6.73941E-001
