ALV-6000/E-WIN Data
Date :	"10/16/2025"
Time :	"1:43:03 PM"
Samplename : 	"NaCl solvent"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.40465
Viscosity [cp]  :	       1.02024
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	     146.99900
Duration [s]    :	        60
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      18.48965
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  6.84333E-001
  2.50000E-004	  7.67728E-001
  3.75000E-004	  7.60289E-001
  5.00000E-004	  7.31316E-001
  6.25000E-004	  7.36406E-001
  7.50000E-004	  7.36406E-001
  8.75000E-004	  7.49326E-001
  1.00000E-003	  7.50109E-001
  1.12500E-003	  7.59897E-001
  1.25000E-003	  7.74775E-001
  1.37500E-003	  7.60289E-001
  1.50000E-003	  7.22703E-001
  1.62500E-003	  7.08999E-001
  1.75000E-003	  7.31316E-001
  1.87500E-003	  7.09391E-001
  2.00000E-003	  7.50697E-001
  2.25000E-003	  7.35427E-001
  2.50000E-003	  7.70469E-001
  2.75000E-003	  7.18200E-001
  3.00000E-003	  7.23682E-001
  3.25000E-003	  6.87661E-001
  3.50000E-003	  6.98233E-001
  3.75000E-003	  7.28380E-001
  4.00000E-003	  6.98332E-001
  4.50000E-003	  7.20159E-001
  5.00000E-003	  7.10763E-001
  5.50000E-003	  7.07826E-001
  6.00000E-003	  6.76309E-001
  6.50000E-003	  6.94025E-001
  7.00000E-003	  6.83160E-001
  7.50000E-003	  7.04988E-001
  8.00000E-003	  7.00450E-001
  9.00000E-003	  7.03142E-001
  1.00000E-002	  6.98639E-001
  1.10000E-002	  6.98003E-001
  1.20000E-002	  6.85083E-001
  1.30000E-002	  6.90417E-001
  1.40000E-002	  7.03876E-001
  1.50000E-002	  7.07204E-001
  1.60000E-002	  6.91447E-001
  1.80000E-002	  6.99253E-001
  2.00000E-002	  6.78771E-001
  2.20000E-002	  6.78477E-001
  2.40000E-002	  6.71479E-001
  2.60000E-002	  6.84791E-001
  2.80000E-002	  6.87311E-001
  3.00000E-002	  6.71771E-001
  3.20000E-002	  6.76470E-001
  3.60000E-002	  6.63758E-001
  4.00000E-002	  6.62436E-001
  4.40000E-002	  6.54569E-001
  4.80000E-002	  6.55804E-001
  5.20000E-002	  6.51375E-001
  5.60000E-002	  6.51582E-001
  6.00000E-002	  6.42099E-001
  6.40000E-002	  6.40008E-001
  7.20000E-002	  6.34214E-001
  8.00000E-002	  6.21052E-001
  8.80000E-002	  6.13692E-001
  9.60000E-002	  6.14961E-001
  1.04000E-001	  6.03787E-001
  1.12000E-001	  5.92359E-001
  1.20000E-001	  5.90383E-001
  1.28000E-001	  5.83256E-001
  1.44000E-001	  5.65877E-001
  1.60000E-001	  5.56632E-001
  1.76000E-001	  5.47561E-001
  1.92000E-001	  5.34389E-001
  2.08000E-001	  5.17851E-001
  2.24000E-001	  5.06942E-001
  2.40000E-001	  5.01565E-001
  2.56000E-001	  4.89893E-001
  2.88000E-001	  4.70026E-001
  3.20000E-001	  4.53213E-001
  3.52000E-001	  4.40308E-001
  3.84000E-001	  4.27839E-001
  4.16000E-001	  4.14365E-001
  4.48000E-001	  3.99447E-001
  4.80000E-001	  3.91368E-001
  5.12000E-001	  3.80370E-001
  5.76000E-001	  3.59068E-001
  6.40000E-001	  3.39662E-001
  7.04000E-001	  3.23586E-001
  7.68000E-001	  3.10144E-001
  8.32000E-001	  2.98300E-001
  8.96000E-001	  2.87515E-001
  9.60000E-001	  2.74529E-001
  1.02400E+000	  2.65203E-001
  1.15200E+000	  2.46038E-001
  1.28000E+000	  2.30175E-001
  1.40800E+000	  2.17481E-001
  1.53600E+000	  2.06458E-001
  1.66400E+000	  1.93684E-001
  1.79200E+000	  1.83345E-001
  1.92000E+000	  1.74534E-001
  2.01600E+000	  1.67272E-001
  2.27200E+000	  1.51905E-001
  2.52800E+000	  1.40772E-001
  2.78400E+000	  1.30494E-001
  3.04000E+000	  1.21944E-001
  3.29600E+000	  1.15701E-001
  3.55200E+000	  1.08797E-001
  3.80800E+000	  1.02270E-001
  4.06400E+000	  9.59317E-002
  4.57600E+000	  8.52955E-002
  5.08800E+000	  7.89371E-002
  5.60000E+000	  7.38044E-002
  6.11200E+000	  6.66854E-002
  6.62400E+000	  5.81964E-002
  7.13600E+000	  5.18678E-002
  7.64800E+000	  4.96888E-002
  8.16000E+000	  4.64744E-002
  9.18400E+000	  4.34693E-002
  1.02080E+001	  3.88391E-002
  1.12320E+001	  3.29578E-002
  1.22560E+001	  3.19895E-002
  1.32800E+001	  2.93394E-002
  1.43040E+001	  2.63118E-002
  1.53280E+001	  2.58363E-002
