ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:29:26 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.45554
Viscosity [cp]  :	380749503.93981
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	     129.99900
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       3.68339
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  2.39381E+000
  2.50000E-004	  2.32421E-001
  3.75000E-004	  4.14598E-001
  5.00000E-004	  2.89081E-001
  6.25000E-004	  9.47587E-001
  7.50000E-004	  1.73114E-001
  8.75000E-004	  5.93501E-001
  1.00000E-003	 -6.69212E-002
  1.12500E-003	  5.23091E-002
  1.25000E-003	  4.02037E-001
  1.37500E-003	 -2.46919E-001
  1.50000E-003	  1.10658E-001
  1.62500E-003	  1.15609E-001
  1.75000E-003	 -5.52297E-001
  1.87500E-003	  1.17298E-001
  2.00000E-003	 -1.93671E-003
  2.25000E-003	 -1.29550E-001
  2.50000E-003	  5.34546E-001
  2.75000E-003	 -1.57943E-001
  3.00000E-003	 -3.34183E-001
  3.25000E-003	  6.24484E-001
  3.50000E-003	 -1.62345E-001
  3.75000E-003	  5.32673E-001
  4.00000E-003	  6.75643E-002
  4.50000E-003	  2.78841E-001
  5.00000E-003	  1.41193E-001
  5.50000E-003	  3.89998E-002
  6.00000E-003	  2.60332E-002
  6.50000E-003	  1.08385E-002
  7.00000E-003	  9.66140E-002
  7.50000E-003	 -3.83560E-001
  8.00000E-003	 -4.46798E-002
  9.00000E-003	 -3.52338E-001
  1.00000E-002	  2.26795E-001
  1.10000E-002	  3.27312E-002
  1.20000E-002	 -1.32464E-001
  1.30000E-002	  1.21621E-001
  1.40000E-002	 -1.24547E-003
  1.50000E-002	  1.81238E-001
  1.60000E-002	  2.34890E-001
  1.80000E-002	  2.67306E-002
  2.00000E-002	 -1.33472E-001
  2.20000E-002	  6.87899E-002
  2.40000E-002	  7.49649E-002
  2.60000E-002	  2.88943E-001
  2.80000E-002	 -4.67909E-002
  3.00000E-002	 -1.61353E-001
  3.20000E-002	 -1.52492E-001
  3.60000E-002	 -2.09500E-002
