ALV-6000/E-WIN Data
Date :	"9/26/2025"
Time :	"12:18:13 PM"
Samplename : 	"standaard_cal"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.42494
Viscosity [cp]  :	381445676.34059
Refractive Index:	       1.49200
Wavelength [nm] :	     632.80000
Angle [°]       :	      49.99800
Duration [s]    :	        10
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	       3.91518
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  6.24141E-001
  2.50000E-004	  1.52616E-001
  3.75000E-004	  4.78329E-002
  5.00000E-004	  2.57399E-001
  6.25000E-004	  4.78329E-002
  7.50000E-004	  3.09791E-001
  8.75000E-004	  4.78329E-002
  1.00000E-003	 -4.55878E-003
  1.12500E-003	 -5.69504E-002
  1.25000E-003	 -3.18909E-001
  1.37500E-003	  3.09791E-001
  1.50000E-003	 -1.61734E-001
  1.62500E-003	 -4.55878E-003
  1.75000E-003	 -4.23692E-001
  1.87500E-003	 -5.69504E-002
  2.00000E-003	 -1.09342E-001
  2.25000E-003	 -2.14125E-001
  2.50000E-003	  4.78329E-002
  2.75000E-003	 -8.31462E-002
  3.00000E-003	  7.40287E-002
  3.25000E-003	  2.05008E-001
  3.50000E-003	 -1.09342E-001
  3.75000E-003	 -1.35538E-001
  4.00000E-003	 -9.61978E-002
  4.50000E-003	 -1.35494E-001
  5.00000E-003	  2.16894E-002
  5.50000E-003	 -3.07049E-002
  6.00000E-003	 -8.30992E-002
  6.50000E-003	  2.16894E-002
  7.00000E-003	  8.71824E-002
  7.50000E-003	 -4.50773E-003
  8.00000E-003	 -1.10570E-002
  9.00000E-003	  3.47880E-002
  1.00000E-002	 -2.41556E-002
  1.10000E-002	 -7.65499E-002
  1.20000E-002	 -8.96485E-002
  1.30000E-002	  2.64013E-001
  1.40000E-002	 -3.07049E-002
  1.50000E-002	  6.09852E-002
  1.60000E-002	 -8.31462E-002
  1.80000E-002	 -8.64207E-002
  2.00000E-002	  2.81860E-002
  2.20000E-002	  7.40287E-002
  2.40000E-002	  8.53913E-003
  2.60000E-002	  2.49115E-002
  2.80000E-002	 -4.55878E-003
  3.00000E-002	  3.80094E-002
  3.20000E-002	  2.32218E-002
  3.60000E-002	  4.94163E-002
  4.00000E-002	  2.32218E-002
  4.40000E-002	 -7.99190E-002
  4.80000E-002	  5.76021E-002
  5.20000E-002	  7.06993E-002
  5.60000E-002	 -3.57158E-002
  6.00000E-002	  1.17617E-002
  6.40000E-002	  2.17004E-003
  7.20000E-002	  1.77266E-002
  8.00000E-002	  3.73770E-002
  8.80000E-002	 -6.83639E-003
  9.60000E-002	 -2.15742E-002
  1.04000E-001	 -2.48492E-002
  1.12000E-001	  5.44511E-003
  1.20000E-001	  1.77266E-002
  1.28000E-001	  1.59067E-002
  1.44000E-001	  2.80880E-003
  1.60000E-001	  2.20464E-002
  1.76000E-001	  2.73674E-002
  1.92000E-001	  8.92257E-003
  2.08000E-001	  1.87458E-002
  2.24000E-001	 -1.89098E-002
  2.40000E-001	  9.74117E-003
  2.56000E-001	  2.30172E-002
  2.88000E-001	 -1.11584E-002
  3.20000E-001	  2.75737E-003
  3.52000E-001	  3.24308E-002
  3.84000E-001	  1.52951E-003
  4.16000E-001	  2.75737E-003
  4.48000E-001	  3.14076E-002
  4.80000E-001	 -2.91671E-002
  5.12000E-001	  1.05611E-002
  5.76000E-001	  1.26078E-002
  6.40000E-001	  7.69570E-003
  7.04000E-001	 -2.33316E-003
  7.68000E-001	  1.22748E-002
  8.32000E-001	  9.20485E-003
  8.96000E-001	  6.08905E-004
  9.60000E-001	  1.19678E-002
  1.02400E+000	  7.74481E-003
  1.15200E+000	  1.61857E-002
  1.28000E+000	  7.36275E-004
  1.40800E+000	  3.78175E-004
  1.53600E+000	  1.10441E-002
  1.66400E+000	  1.02768E-002
  1.79200E+000	  1.54175E-002
  1.92000E+000	  8.20468E-003
  2.01600E+000	  1.32177E-002
  2.27200E+000	  9.33253E-003
  2.52800E+000	 -5.82178E-004
  2.78400E+000	  8.72731E-003
  3.04000E+000	  1.96605E-003
  3.29600E+000	 -2.72665E-003
  3.55200E+000	  9.98962E-003
  3.80800E+000	  1.44791E-002
  4.06400E+000	  1.17861E-002
  4.57600E+000	  3.57016E-003
  5.08800E+000	  9.06236E-003
  5.60000E+000	  5.81835E-003
  6.11200E+000	  8.35615E-003
  6.62400E+000	  2.06883E-003
  7.13600E+000	  4.92216E-003
  7.64800E+000	  1.58894E-003
  8.16000E+000	  6.99730E-003
  9.18400E+000	  6.73829E-003
  1.02080E+001	  4.43219E-003
  1.12320E+001	  4.20732E-004
  1.22560E+001	  8.94331E-004
  1.32800E+001	  2.61281E-003
  1.43040E+001	  6.84526E-003
  1.53280E+001	  2.44245E-003
  1.63520E+001	  3.32544E-003
  1.84000E+001	  8.35261E-004
  2.04480E+001	  2.27813E-004
  2.24960E+001	  4.71477E-004
  2.45440E+001	 -2.40189E-004
  2.65920E+001	  2.06054E-004
  2.86400E+001	 -5.68195E-005
  3.06880E+001	  1.36140E-003
  3.27360E+001	  1.02162E-003
  3.68320E+001	  4.68675E-004
  4.09280E+001	  1.68507E-003
  4.50240E+001	  2.57653E-003
  4.91200E+001	 -5.72760E-004
  5.32160E+001	 -8.30277E-004
  5.73120E+001	 -1.57571E-003
  6.14080E+001	 -2.26236E-003
  6.55040E+001	 -3.79623E-004
  7.36960E+001	 -1.88468E-003
  8.18880E+001	 -2.67024E-003
  9.00800E+001	  1.30890E-005
  9.82720E+001	  7.33791E-004
  1.06464E+002	 -8.18199E-004
  1.14656E+002	 -1.30535E-004
  1.22848E+002	 -8.52318E-004
  1.31040E+002	  3.57455E-004
  1.47424E+002	  3.56765E-004
  1.63808E+002	 -5.16569E-004
  1.80192E+002	 -4.38367E-005
  1.96576E+002	 -3.36773E-004
  2.12960E+002	 -5.71449E-004
  2.29344E+002	 -1.38484E-004
  2.45728E+002	  1.12345E-003
  2.62112E+002	  5.21449E-004
  2.94880E+002	  1.01844E-003
  3.27648E+002	  1.82470E-004
  3.60416E+002	  6.39935E-005
  3.93184E+002	  1.00105E-005
  4.25952E+002	 -4.83306E-005
  4.58720E+002	  1.09167E-004
  4.91488E+002	  4.98054E-004
  5.24256E+002	  7.19063E-004
  5.89792E+002	  9.92608E-004
  6.55328E+002	 -3.94883E-004
  7.20864E+002	 -3.77411E-004
  7.86400E+002	 -4.78298E-005
  8.51936E+002	  9.37704E-004
  9.17472E+002	 -5.97423E-004
  9.83008E+002	  3.26191E-004
  1.04854E+003	  4.98099E-004
  1.17962E+003	  4.90144E-004
  1.31069E+003	 -1.63917E-004
  1.44176E+003	  6.78926E-004
  1.57283E+003	 -2.71963E-004
  1.70390E+003	  3.43567E-005
  1.83498E+003	 -6.17457E-004
  1.96605E+003	  6.65850E-005
  2.09712E+003	 -6.04234E-004
  2.35926E+003	 -5.59338E-004
  2.62141E+003	 -9.18853E-005
  2.88355E+003	 -4.85655E-004
  3.14570E+003	 -1.26818E-004
  3.40784E+003	 -1.58975E-004
  3.66998E+003	  3.98734E-004
  3.93213E+003	  4.81019E-004

"Count Rate"
       0.03906	       3.70066
       0.07813	       4.29174
       0.11719	       3.93195
       0.15625	       3.00678
       0.19531	       3.62356
       0.23438	       3.82915
       0.27344	       4.75432
       0.31250	       4.54873
       0.35156	       4.60012
       0.39063	       3.88055
       0.42969	       3.75206
       0.46875	       3.88055
       0.50781	       3.72636
       0.54688	       3.80345
       0.58594	       4.47163
       0.62500	       3.90625
       0.66406	       4.00905
       0.70313	       3.46937
       0.74219	       3.88055
       0.78125	       3.88055
       0.82031	       4.29174
       0.85938	       3.90625
       0.89844	       4.16324
       0.93750	       3.41797
       0.97656	       3.57216
       1.01563	       4.16324
       1.05469	       3.95765
       1.09375	       3.85485
       1.13281	       4.47163
       1.17188	       3.85485
       1.21094	       3.67496
       1.25000	       3.98335
       1.28906	       4.16324
       1.32813	       3.82915
       1.36719	       5.70518
       1.40625	       4.67722
       1.44531	       3.44367
       1.48438	       3.85485
       1.52344	       3.75206
       1.56250	       3.85485
       1.60156	       3.85485
       1.64063	       3.64926
       1.67969	       4.00905
       1.71875	       3.90625
       1.75781	       3.88055
       1.79688	       3.31517
       1.83594	       4.06044
       1.87500	       4.11184
       1.91406	       4.42023
       1.95313	       5.03701
       1.99219	       3.77776
       2.03125	       3.90625
       2.07031	       4.34313
       2.10938	       4.29174
       2.14844	       4.11184
       2.18750	       3.93195
       2.22656	       3.82915
       2.26563	       4.03475
       2.30469	       5.16550
       2.34375	       4.60012
       2.38281	       3.36657
       2.42188	       4.29174
       2.46094	       4.31743
       2.50000	       4.34313
       2.53906	       3.36657
       2.57813	       4.57442
       2.61719	       4.34313
       2.65625	       3.23808
       2.69531	       3.64926
       2.73438	       4.16324
       2.77344	       4.49733
       2.81250	       3.75206
       2.85156	       3.98335
       2.89063	       3.41797
       2.92969	       3.54646
       2.96875	       4.31743
       3.00781	       4.29174
       3.04688	       3.67496
       3.08594	       4.21464
       3.12500	       3.67496
       3.16406	       3.77776
       3.20313	       3.10958
       3.24219	       3.39227
       3.28125	       3.95765
       3.32031	       3.95765
       3.35938	       3.82915
       3.39844	       4.08614
       3.43750	       3.80345
       3.47656	       3.62356
       3.51563	       3.46937
       3.55469	       3.93195
       3.59375	       4.31743
       3.63281	       3.93195
       3.67188	       4.18894
       3.71094	       4.16324
       3.75000	       4.21464
       3.78906	       3.49507
       3.82813	       3.77776
       3.86719	       3.18668
       3.90625	       3.67496
       3.94531	       3.98335
       3.98438	       3.93195
       4.02344	       4.31743
       4.06250	       4.08614
       4.10156	       3.54646
       4.14063	       3.82915
       4.17969	       4.42023
       4.21875	       3.64926
       4.25781	       3.88055
       4.29688	       3.26377
