ALV-6000/E-WIN Data
Date :	"11/6/2025"
Time :	"4:01:17 PM"
Samplename : 	"NaCl - .99 micrometer"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.22222
Viscosity [cp]  :	       1.02485
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      94.99900
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     330.81241
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  4.31759E+000
  2.50000E-004	  5.65090E+000
  3.75000E-004	  5.62145E+000
  5.00000E-004	  5.61754E+000
  6.25000E-004	  5.60949E+000
  7.50000E-004	  5.61497E+000
  8.75000E-004	  5.60171E+000
  1.00000E-003	  5.59603E+000
  1.12500E-003	  5.58974E+000
  1.25000E-003	  5.60063E+000
  1.37500E-003	  5.58891E+000
  1.50000E-003	  5.59076E+000
  1.62500E-003	  5.59615E+000
  1.75000E-003	  5.59536E+000
  1.87500E-003	  5.58385E+000
  2.00000E-003	  5.58699E+000
  2.25000E-003	  5.59097E+000
  2.50000E-003	  5.58701E+000
  2.75000E-003	  5.58536E+000
  3.00000E-003	  5.58365E+000
  3.25000E-003	  5.57842E+000
  3.50000E-003	  5.59015E+000
  3.75000E-003	  5.58791E+000
  4.00000E-003	  5.58521E+000
  4.50000E-003	  5.58262E+000
  5.00000E-003	  5.58721E+000
  5.50000E-003	  5.57958E+000
  6.00000E-003	  5.58422E+000
  6.50000E-003	  5.58593E+000
  7.00000E-003	  5.58212E+000
  7.50000E-003	  5.58074E+000
  8.00000E-003	  5.57709E+000
  9.00000E-003	  5.58197E+000
  1.00000E-002	  5.57799E+000
  1.10000E-002	  5.57246E+000
  1.20000E-002	  5.57166E+000
  1.30000E-002	  5.57537E+000
  1.40000E-002	  5.56807E+000
  1.50000E-002	  5.56592E+000
  1.60000E-002	  5.56359E+000
  1.80000E-002	  5.56575E+000
  2.00000E-002	  5.56034E+000
  2.20000E-002	  5.55933E+000
  2.40000E-002	  5.55354E+000
  2.60000E-002	  5.55343E+000
  2.80000E-002	  5.54907E+000
  3.00000E-002	  5.54481E+000
  3.20000E-002	  5.54267E+000
  3.60000E-002	  5.53621E+000
  4.00000E-002	  5.52894E+000
  4.40000E-002	  5.52553E+000
  4.80000E-002	  5.51856E+000
  5.20000E-002	  5.51197E+000
  5.60000E-002	  5.50577E+000
  6.00000E-002	  5.49868E+000
  6.40000E-002	  5.49413E+000
  7.20000E-002	  5.48146E+000
  8.00000E-002	  5.46718E+000
  8.80000E-002	  5.45558E+000
  9.60000E-002	  5.44584E+000
  1.04000E-001	  5.43279E+000
  1.12000E-001	  5.41974E+000
  1.20000E-001	  5.40838E+000
  1.28000E-001	  5.39512E+000
  1.44000E-001	  5.36995E+000
  1.60000E-001	  5.34679E+000
  1.76000E-001	  5.32301E+000
  1.92000E-001	  5.29700E+000
  2.08000E-001	  5.27373E+000
  2.24000E-001	  5.24960E+000
  2.40000E-001	  5.22475E+000
  2.56000E-001	  5.20089E+000
  2.88000E-001	  5.15447E+000
  3.20000E-001	  5.10651E+000
  3.52000E-001	  5.06088E+000
  3.84000E-001	  5.01436E+000
  4.16000E-001	  4.96818E+000
  4.48000E-001	  4.92401E+000
  4.80000E-001	  4.87919E+000
  5.12000E-001	  4.83565E+000
  5.76000E-001	  4.74792E+000
  6.40000E-001	  4.66283E+000
  7.04000E-001	  4.57884E+000
  7.68000E-001	  4.49738E+000
  8.32000E-001	  4.41649E+000
  8.96000E-001	  4.33798E+000
  9.60000E-001	  4.26078E+000
  1.02400E+000	  4.18475E+000
  1.15200E+000	  4.03753E+000
  1.28000E+000	  3.89672E+000
  1.40800E+000	  3.76030E+000
  1.53600E+000	  3.62903E+000
  1.66400E+000	  3.50214E+000
  1.79200E+000	  3.38147E+000
  1.92000E+000	  3.26548E+000
  2.01600E+000	  3.18354E+000
  2.27200E+000	  2.96982E+000
  2.52800E+000	  2.77007E+000
