ALV-6000/E-WIN Data
Date :	"11/6/2025"
Time :	"3:16:29 PM"
Samplename : 	"NaCl - .99 micrometer"
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     292.18823
Viscosity [cp]  :	       1.02571
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      54.99800
Duration [s]    :	        20
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     489.95428
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	  1.82977E+000
  2.50000E-004	  2.38725E+000
  3.75000E-004	  2.38133E+000
  5.00000E-004	  2.38006E+000
  6.25000E-004	  2.37904E+000
  7.50000E-004	  2.36976E+000
  8.75000E-004	  2.37471E+000
  1.00000E-003	  2.37071E+000
  1.12500E-003	  2.37446E+000
  1.25000E-003	  2.37532E+000
  1.37500E-003	  2.37355E+000
  1.50000E-003	  2.37388E+000
  1.62500E-003	  2.36797E+000
  1.75000E-003	  2.37214E+000
  1.87500E-003	  2.37445E+000
  2.00000E-003	  2.37078E+000
  2.25000E-003	  2.37053E+000
  2.50000E-003	  2.36634E+000
  2.75000E-003	  2.37198E+000
  3.00000E-003	  2.36927E+000
  3.25000E-003	  2.36733E+000
  3.50000E-003	  2.36890E+000
  3.75000E-003	  2.36643E+000
  4.00000E-003	  2.36689E+000
  4.50000E-003	  2.36748E+000
  5.00000E-003	  2.36671E+000
  5.50000E-003	  2.36867E+000
  6.00000E-003	  2.36926E+000
  6.50000E-003	  2.36837E+000
  7.00000E-003	  2.36831E+000
  7.50000E-003	  2.36956E+000
  8.00000E-003	  2.36669E+000
  9.00000E-003	  2.36739E+000
  1.00000E-002	  2.36714E+000
  1.10000E-002	  2.36746E+000
  1.20000E-002	  2.36765E+000
  1.30000E-002	  2.36667E+000
  1.40000E-002	  2.36772E+000
  1.50000E-002	  2.36719E+000
  1.60000E-002	  2.36676E+000
  1.80000E-002	  2.36488E+000
  2.00000E-002	  2.36559E+000
  2.20000E-002	  2.36494E+000
  2.40000E-002	  2.36322E+000
  2.60000E-002	  2.36410E+000
  2.80000E-002	  2.36307E+000
  3.00000E-002	  2.36286E+000
  3.20000E-002	  2.36309E+000
  3.60000E-002	  2.36171E+000
  4.00000E-002	  2.36036E+000
  4.40000E-002	  2.35965E+000
  4.80000E-002	  2.35908E+000
  5.20000E-002	  2.35793E+000
  5.60000E-002	  2.35667E+000
  6.00000E-002	  2.35612E+000
  6.40000E-002	  2.35489E+000
  7.20000E-002	  2.35310E+000
  8.00000E-002	  2.35067E+000
  8.80000E-002	  2.34940E+000
  9.60000E-002	  2.34711E+000
  1.04000E-001	  2.34523E+000
  1.12000E-001	  2.34284E+000
  1.20000E-001	  2.34093E+000
  1.28000E-001	  2.33921E+000
  1.44000E-001	  2.33528E+000
  1.60000E-001	  2.33143E+000
  1.76000E-001	  2.32821E+000
  1.92000E-001	  2.32359E+000
  2.08000E-001	  2.32013E+000
  2.24000E-001	  2.31596E+000
  2.40000E-001	  2.31200E+000
  2.56000E-001	  2.30854E+000
  2.88000E-001	  2.30088E+000
  3.20000E-001	  2.29338E+000
  3.52000E-001	  2.28562E+000
  3.84000E-001	  2.27820E+000
  4.16000E-001	  2.27037E+000
  4.48000E-001	  2.26290E+000
  4.80000E-001	  2.25485E+000
  5.12000E-001	  2.24781E+000
  5.76000E-001	  2.23270E+000
  6.40000E-001	  2.21790E+000
  7.04000E-001	  2.20301E+000
  7.68000E-001	  2.18839E+000
  8.32000E-001	  2.17370E+000
  8.96000E-001	  2.15917E+000
  9.60000E-001	  2.14467E+000
  1.02400E+000	  1.99549E+000
  1.15200E+000	  1.96862E+000
  1.28000E+000	  1.94215E+000
  1.40800E+000	  1.91565E+000
  1.53600E+000	  1.88980E+000
  1.66400E+000	  1.86450E+000
  1.79200E+000	  1.83945E+000
  1.92000E+000	  1.81437E+000
  2.01600E+000	  1.92373E+000
  2.27200E+000	  1.87374E+000
  2.52800E+000	  1.82548E+000
  2.78400E+000	  1.77856E+000
  3.04000E+000	  1.73266E+000
  3.29600E+000	  1.68816E+000
  3.55200E+000	  1.64476E+000
  3.80800E+000	  1.60237E+000
  4.06400E+000	  1.56162E+000
  4.57600E+000	  1.48327E+000
  5.08800E+000	  1.40907E+000
  5.60000E+000	  1.33840E+000
  6.11200E+000	  1.27138E+000
  6.62400E+000	  1.20728E+000
  7.13600E+000	  1.14665E+000
  7.64800E+000	  1.08964E+000
  8.16000E+000	  1.03632E+000
  9.18400E+000	  9.33389E-001
  1.02080E+001	  8.40195E-001
  1.12320E+001	  7.57301E-001
  1.22560E+001	  6.82939E-001
  1.32800E+001	  6.12018E-001
  1.43040E+001	  5.45838E-001
  1.53280E+001	  4.84065E-001
  1.63520E+001	  4.30960E-001
  1.84000E+001	  3.38795E-001
  2.04480E+001	  2.63569E-001
  2.24960E+001	  2.02408E-001
  2.45440E+001	  1.56826E-001
  2.65920E+001	  1.20494E-001
  2.86400E+001	  9.06459E-002
  3.06880E+001	  6.70766E-002
  3.27360E+001	  4.35085E-002
  3.68320E+001	 -1.48680E-003
  4.09280E+001	 -3.92550E-002
  4.50240E+001	 -4.90699E-002
  4.91200E+001	 -5.59313E-002
  5.32160E+001	 -5.62479E-002
  5.73120E+001	 -5.18851E-002
  6.14080E+001	 -4.74805E-002
  6.55040E+001	 -4.11255E-002
  7.36960E+001	 -3.21478E-002
  8.18880E+001	 -3.42227E-002
  9.00800E+001	  4.27867E-003
  9.82720E+001	  4.58008E-002
  1.06464E+002	  6.24961E-002
  1.14656E+002	  4.29461E-002
  1.22848E+002	  4.23405E-002
  1.31040E+002	  5.23318E-002
  1.47424E+002	  4.02892E-002
  1.63808E+002	  1.02776E-003
  1.80192E+002	 -3.81277E-002
  1.96576E+002	 -6.49732E-002
  2.12960E+002	 -1.16518E-002
  2.29344E+002	  1.77940E-002
  2.45728E+002	  5.67981E-002
  2.62112E+002	  1.00479E-002
  2.94880E+002	 -2.74098E-003
  3.27648E+002	  6.04965E-003
  3.60416E+002	  1.51306E-002
  3.93184E+002	 -4.91828E-002
  4.25952E+002	 -3.41152E-002
  4.58720E+002	 -5.60633E-003
  4.91488E+002	  2.47800E-002
  5.24256E+002	 -3.47094E-002
  5.89792E+002	 -3.71755E-002
  6.55328E+002	  2.13483E-002
  7.20864E+002	 -1.69465E-002
  7.86400E+002	  2.40081E-002
  8.51936E+002	 -3.20507E-002
  9.17472E+002	  1.91146E-003
  9.83008E+002	 -1.87243E-002
  1.04854E+003	 -8.81827E-003
  1.17962E+003	  6.62774E-003
  1.31069E+003	  4.90287E-003
  1.44176E+003	 -5.72875E-003
  1.57283E+003	 -1.59644E-002
  1.70390E+003	  7.26946E-003
  1.83498E+003	 -7.59961E-003
  1.96605E+003	  2.10109E-002
  2.09712E+003	 -8.78145E-003
  2.35926E+003	 -1.38886E-002
  2.62141E+003	 -1.44355E-002
  2.88355E+003	 -1.45882E-002
  3.14570E+003	  2.16929E-003
  3.40784E+003	  6.49791E-003
  3.66998E+003	 -1.75087E-002
